model,prior_par0_st1_st2,prior_par1_st1_st2,minNegLike,AIC_model,st1_par0,st1_par1,st2_par0,st2_par1
gamma,3.2681 _ 6.0762,2.9349 _ 1.635,1059.9180783430982,2133.8361566861963,10.034918386899276,6.411242520209934,3.474061752568374,1.5571495450494186
gamma,6.203 _ 5.0709,6.6217 _ 3.3233,1059.918078346013,2133.836156692026,10.034919366176586,6.411248989586379,3.4740622762166713,1.557150889581455
gamma,4.3001 _ 4.2316,6.7004 _ 3.6551,1059.9180801538164,2133.836160307633,10.03482888485625,6.411230321817004,3.4740593418417074,1.5571475503245946
gamma,4.5812 _ 4.8363,5.6841 _ 3.6518,1059.918078418131,2133.836156836262,10.03490064807208,6.411229444111486,3.4740606445803772,1.5571489767003852
gamma,3.1365 _ 5.4562,7.7572 _ 6.9845,1119.8424966773102,2253.6849933546205,4.168599568814213,2.470851769344498,36081.46573919862,2.266114130556326e-4
gamma,4.0182 _ 3.1771,5.1895 _ 6.5206,1119.8425080067161,2253.6850160134322,153329.2361276248,3.1538487858766447e-4,4.168599828852432,2.4708517169077253
gamma,2.9047 _ 4.0358,4.949 _ 1.2579,1059.9181036181874,2133.836207236375,10.034959833901873,6.411251177938844,3.4740628797601594,1.5571507943214968
gamma,5.5393 _ 3.0775,6.1666 _ 3.1081,1059.918078410072,2133.836156820144,10.034962263358848,6.411214738278319,3.4740625420845452,1.5571498224749643
gamma,3.5421 _ 2.9357,6.339 _ 5.6609,1059.9180788504384,2133.836157700877,3.474062545217955,1.5571493675681325,10.035043296290734,6.4112274350257525
gamma,5.2441 _ 5.5684,1.3509 _ 5.515,1059.9180952497843,2133.8361904995686,3.4740569217718718,1.557145554904274,10.034842105068794,6.411224865270408
gamma,6.0525 _ 5.2304,4.5182 _ 2.4666,1059.91807898786,2133.83615797572,10.034764014012419,6.411225528352418,3.474056057420852,1.5571430518628573
gamma,5.2952 _ 4.0546,5.7262 _ 6.6231,1059.918078922075,2133.83615784415,10.034968875576796,6.411254302376049,3.4740625021180582,1.5571513403839825
gamma,4.9585 _ 3.5349,7.7891 _ 3.467,1059.9180794151487,2133.8361588302973,10.034846599519742,6.411235851043961,3.474058975034884,1.557147058700492
gamma,2.8512 _ 5.5051,4.7442 _ 5.5484,1119.8424264506737,2253.6848529013473,4.168597181729998,2.470848036363442,14.411561198048517,0.22510420890023516
gamma,5.4431 _ 4.4931,6.4718 _ 5.672,1059.9180782768021,2133.8361565536043,10.034926272608477,6.4112571602245,3.474062088427024,1.557149610685804
gamma,5.1306 _ 3.5991,6.2125 _ 4.0293,1059.9180799809074,2133.8361599618147,10.034850000450952,6.41119162837177,3.474059614053445,1.5571477491325099
gamma,3.8321 _ 2.8135,5.0657 _ 5.7208,1119.8424857915375,2253.684971583075,4983.528349149331,9.194914881068817e-5,4.168599574940369,2.4708517758191104
