model,prior_par0_st1,prior_par1_st1,minNegLike,AIC_model,st1_par0,st1_par1
gamma,3.341,12.5286,2843.42898259947,5690.85796519894,5.143314510770674,3.5368884747715175
gamma,9.2442,16.6973,2843.428982599762,5690.857965199524,5.143314289320042,3.536888216758789
gamma,18.3971,10.6995,2843.428982599157,5690.857965198314,5.143314865997118,3.5368885134566903
gamma,14.2998,16.0817,2843.4289825924047,5690.8579651848095,5.143325371869981,3.536898687882176
gamma,2.1316,10.7055,2843.428982599622,5690.857965199244,5.143314538675052,3.536888012344885
gamma,5.0328,18.925,2843.4289825995065,5690.857965199013,5.143314638863794,3.536888115646063
gamma,10.5012,8.5911,2843.428982599372,5690.857965198744,5.14331476768005,3.536888168116878
gamma,2.0625,4.735,2843.428982600013,5690.857965200026,5.143314269852949,3.536887676809548
gamma,2.4655,11.7503,2843.428982599575,5690.85796519915,5.1433145864969205,3.5368880563953833
gamma,18.5103,11.5495,2843.428982596013,5690.857965192026,5.143318176715859,3.5368908428816304
gamma,5.9947,0.5458,17976931348623157e292,Inf,5.994700000000001,0.5458
gamma,8.7075,10.439,2843.4289825991964,5690.857965198393,5.1433148891275025,3.536888366453557
gamma,5.7724,13.6919,2843.428982599472,5690.857965198944,5.143314646853205,3.5368881325000308
gamma,7.7989,18.4435,2843.4289825975025,5690.857965195005,5.143316211269083,3.5368902896511285
gamma,13.5955,11.7725,2843.4289826001827,5690.8579652003655,5.143314165435466,3.5368874981347274
gamma,9.9241,2.8067,2843.4289825933574,5690.857965186715,5.143324257761596,3.5368940746920208
gamma,2.0199,7.7697,2843.42898259766,5690.85796519532,5.143316567231776,3.5368891494182373
gamma,15.5161,14.4813,2843.4289825996384,5690.857965199277,5.1433145734210095,3.536887927112068
gamma,7.5138,0.7412,17976931348623157e292,Inf,7.513800000000002,0.7412
gamma,16.0736,10.8347,2843.4289826010354,5690.857965202071,5.143313381555817,3.536887135876448
gamma,14.2958,18.1537,2843.428982598676,5690.857965197352,5.143314986924261,3.5368911845219824
gamma,17.1186,7.6678,2843.4289825997453,5690.8579651994905,5.1433144810112505,3.5368878733446394
gamma,4.4577,4.9804,2843.4289826024997,5690.857965204999,5.143312128487288,3.5368865706235066
gamma,0.5917,12.8046,2843.428982599398,5690.857965198796,5.143314665910349,3.5368882902865915
gamma,11.1168,17.7401,2843.428982598545,5690.85796519709,5.14331553171328,3.536888730565133
gamma,19.1568,8.166,2843.428982599484,5690.857965198968,5.1433146866341195,3.5368880927966804
gamma,15.4363,4.8163,2843.4289826000004,5690.857965200001,5.143314299684871,3.5368876726538994
gamma,9.8673,7.7787,2843.4289826001022,5690.8579652002045,5.143314233562693,3.5368875540719737
gamma,9.0565,10.5139,2843.4289825997653,5690.857965199531,5.143314456799428,3.5368878755097355
gamma,7.0795,18.5421,2843.428982597037,5690.857965194074,5.143316976798424,3.536890009934127
gamma,17.0923,0.9348,17976931348623157e292,Inf,17.092299999999998,0.9348
gamma,18.3862,1.2431,17976931348623157e292,Inf,18.386200000000002,1.2431
gamma,3.7224,7.0392,2843.4289826014106,5690.857965202821,5.143313609122891,3.536886175110243
gamma,16.0485,19.0639,2843.4289825997,5690.8579651994,5.143314493391943,3.536887949234569
gamma,15.2979,1.0534,17976931348623157e292,Inf,15.297899999999998,1.0534
gamma,2.2574,7.6291,2843.4289825998667,5690.857965199733,5.143314367412827,3.536887802145203
gamma,11.7574,11.1427,2843.4289825996307,5690.857965199261,5.1433145515090795,3.536888022030958
gamma,19.87,2.6586,2843.4289825988403,5690.857965197681,5.143315236165062,3.5368885255324405
gamma,18.4658,8.9015,2843.428982598721,5690.857965197442,5.143315185701957,3.536888909633845
gamma,17.2232,14.998,2843.4289825983274,5690.857965196655,5.143315257135396,3.536890775569371
gamma,6.4294,7.2779,2843.4289825995043,5690.8579651990085,5.143314594981686,3.536888190904567
gamma,8.0145,5.8154,2843.428982603327,5690.857965206654,5.143312847958529,3.5368845205431656
gamma,7.7655,0.1349,17976931348623157e292,Inf,7.765499999999999,0.1349
gamma,9.8713,13.4949,2843.428982599457,5690.857965198914,5.143314668690767,3.536888157840473
gamma,16.0873,16.921,2843.428982599481,5690.857965198962,5.143314257706271,3.5368893350064603
gamma,17.9609,15.8792,2843.4289825989026,5690.857965197805,5.143315044807591,3.536888746892289
gamma,2.3202,7.8392,2843.4289825996184,5690.857965199237,5.143314571948708,3.5368880108119556
gamma,18.3204,2.3103,2843.428982599689,5690.857965199378,5.143314482219781,3.53688802334437
gamma,5.0114,15.6881,2843.428982599393,5690.857965198786,5.143314758404468,3.536888186543138
gamma,9.5022,13.3413,2843.42898259218,5690.85796518436,5.143326775369329,3.5368986444611936
gamma,17.537,5.5328,2843.4289825985475,5690.857965197095,5.1433153456624385,3.5368891132165077
gamma,7.2751,5.7954,2843.428982597901,5690.857965195802,5.14331570754187,3.536890484156971
gamma,11.8189,0.1581,17976931348623157e292,Inf,11.8189,0.1581
gamma,7.7812,16.8709,2843.428982601827,5690.857965203654,5.143312780613837,3.5368865926573685
gamma,15.4007,13.7838,2843.4289825996484,5690.857965199297,5.143314560049184,3.5368879434492237
gamma,0.2437,17.8806,2843.4289825922074,5690.857965184415,5.143326734892255,3.536898623416878
gamma,14.5529,15.6893,2843.4289825995957,5690.857965199191,5.143314559839262,3.5368880263781297
gamma,4.0676,14.0461,2843.428982592182,5690.857965184364,5.143326825729139,3.53689871516747
gamma,11.8381,18.925,2843.428982598436,5690.857965196872,5.14331573266544,3.5368886365156404
gamma,0.2616,5.537,2843.4289825996857,5690.857965199371,5.143314477990552,3.536887980206525
gamma,15.9525,1.7101,2843.4289825952897,5690.857965190579,5.143318734278458,3.5368923224221853
gamma,14.6149,17.994,2843.4289825987457,5690.8579651974915,5.143316138762837,3.5368877899313693
gamma,12.3164,16.8516,2843.428982599723,5690.857965199446,5.143314472384372,3.5368879329411578
gamma,18.9038,19.5703,2843.428982599928,5690.857965199856,5.143314307912338,3.5368877890365105
gamma,5.0806,5.8725,2843.42898259966,5690.85796519932,5.143314521902926,3.5368879857184083
gamma,8.8242,19.5679,2843.4289826004465,5690.857965200893,5.143313572362003,3.53688817581514
gamma,8.7623,10.6158,2843.4289825984265,5690.857965196853,5.143315193820913,3.536891197178233
gamma,2.4884,1.467,2843.428982599205,5690.85796519841,5.143315558597889,3.5368875535488353
gamma,11.5881,17.5285,2843.428982600319,5690.857965200638,5.143313709448713,3.5368881682131406
gamma,14.5334,6.7692,2843.4289825997785,5690.857965199557,5.143314385411012,3.5368879395042585
gamma,3.7854,11.4471,2843.4289825922006,5690.857965184401,5.143326729016008,3.5368986257029764
gamma,13.8495,3.5517,2843.4289825995997,5690.8579651991995,5.143314573634065,3.5368880273328687
gamma,17.6701,8.3251,2843.4289825996907,5690.857965199381,5.143314495821107,3.536887952048288
gamma,10.9431,10.5506,2843.4289825996857,5690.857965199371,5.143314515359833,3.536887933386791
gamma,12.0475,14.6445,2843.428982599789,5690.857965199578,5.14331439441396,3.5368879336618186
gamma,5.8147,14.9566,2843.4289825997625,5690.857965199525,5.143314453157916,3.5368879071637194
gamma,2.4012,3.8025,2843.4289825980795,5690.857965196159,5.1433156034034955,3.5368920158536135
gamma,1.9823,12.7957,2843.428982599781,5690.857965199562,5.143314578404032,3.5368876832602067
gamma,3.2711,16.2787,2843.4289825999936,5690.857965199987,5.143314282596935,3.5368876405873295
gamma,14.0545,14.5593,2843.428982600528,5690.857965201056,5.143313406606953,3.5368884978199
gamma,13.436,3.4259,2843.4289825998985,5690.857965199797,5.143314439019343,3.5368876690989812
gamma,2.015,6.2833,2843.428982599602,5690.857965199204,5.143314536671095,3.5368880399967892
gamma,9.2664,5.2394,2843.428982599582,5690.857965199164,5.143314575544521,3.536888041321837
gamma,15.2379,10.0727,2843.428982600302,5690.857965200604,5.14331398588155,3.53688756848916
gamma,2.1799,16.6281,2843.428982598833,5690.857965197666,5.143315418333864,3.5368883602218704
gamma,19.0153,2.4133,2843.4289825922106,5690.857965184421,5.14332621992894,3.536898307071472
gamma,13.0639,5.3347,2843.4289825997485,5690.857965199497,5.143314488625657,3.536887854860066
gamma,4.555,0.5495,17976931348623157e292,Inf,4.555,0.5495
gamma,17.4356,5.9855,2843.4289825980736,5690.857965196147,5.143315840866358,3.536889298962204
gamma,13.6395,12.9038,2843.4289825996557,5690.857965199311,5.143314518094514,3.5368879838708303
gamma,5.9369,13.1318,2843.4289825953333,5690.857965190667,5.143318855484372,3.536891745404236
gamma,2.4245,19.4003,2843.428982600865,5690.85796520173,5.143313430208368,3.5368874151688505
gamma,18.2352,18.425,2843.428982600785,5690.85796520157,5.143313810879041,3.53688695938039
gamma,13.68,1.2722,2843.4289826001586,5690.857965200317,5.143314103315006,3.536887589577783
gamma,6.4545,5.4924,2843.4289825978058,5690.8579651956115,5.143316303841395,3.536889204588663
gamma,15.1878,11.7433,2843.4289826004483,5690.857965200897,5.143313892118196,3.5368873890900407
gamma,12.5417,1.3176,2843.428982599915,5690.85796519983,5.143314254535273,3.5368878815458866
gamma,3.9354,13.8642,2843.4289825921883,5690.857965184377,5.14332671069535,3.5368986228613206
gamma,7.0558,17.9481,2843.428982599564,5690.857965199128,5.143314585377592,3.536888060126429
gamma,10.7349,5.9446,2843.4289825995365,5690.857965199073,5.143314656549967,3.536888017303872
gamma,10.6475,17.5272,2843.4289826039844,5690.857965207969,5.143312325108225,3.536884177853962
gamma,18.1191,18.7749,2843.4289826001054,5690.857965200211,5.143314140733567,3.5368876815326793
gamma,6.6852,13.7183,2843.4289825995556,5690.857965199111,5.143314610537009,3.5368880417835245
gamma,11.0264,1.0391,17976931348623157e292,Inf,11.0264,1.0391
gamma,11.2921,16.7197,2843.4289826025765,5690.857965205153,5.143312365149251,3.5368859341681134
gamma,19.3364,11.4839,2843.4289825964993,5690.857965192999,5.143317570206889,3.536890479347495
gamma,18.7252,13.4935,2843.428982599355,5690.85796519871,5.143314704933704,3.5368883490228376
gamma,15.8315,10.5253,2843.4289825996484,5690.857965199297,5.143314533165257,3.536887984155546
gamma,18.5313,6.8269,2843.4289825998562,5690.8579651997125,5.143314316698746,3.5368879246576315
gamma,4.225,7.9783,2843.428982600158,5690.857965200316,5.143314172001212,3.5368875650253564
gamma,12.3483,16.277,2843.4289825974274,5690.857965194855,5.143316827057678,3.5368893848915466
gamma,14.5103,7.4209,2843.428982599756,5690.857965199512,5.143314454994102,3.536887900399639
gamma,0.3688,18.5662,2843.4289825999767,5690.8579651999535,5.143314235268402,3.536887804617701
gamma,14.9716,17.8918,2843.428982599465,5690.85796519893,5.143314645517532,3.5368881526915814
gamma,19.1903,13.6597,2843.428982600413,5690.857965200826,5.14331372902557,3.5368878774440144
gamma,2.7554,6.9192,2843.4289825990622,5690.8579651981245,5.14331506947595,3.5368883233045647
gamma,15.9047,10.3214,2843.42898259219,5690.85796518438,5.143326788607106,3.5368988210978034
gamma,4.6282,9.2182,2843.4289825998,5690.8579651996,5.143314471900099,3.536887757930276
gamma,17.833,13.7471,2843.428982600227,5690.857965200454,5.143313982999236,3.5368877022986798
gamma,14.6961,16.104,2843.4289826031772,5690.8579652063545,5.143311987383797,3.5368855028587882
gamma,15.2645,6.0167,2843.4289825995734,5690.857965199147,5.143314597350183,3.5368880566868297
gamma,15.59,10.7849,2843.4289825994224,5690.857965198845,5.143315088348364,3.536887692808373
gamma,17.6886,14.1434,2843.428982599743,5690.857965199486,5.143314395739119,3.536888018314893
gamma,3.3039,10.668,2843.4289825992146,5690.857965198429,5.143315118516798,3.536887988086081
gamma,1.2405,10.3518,2843.428982596723,5690.857965193446,5.143317573590126,3.536889954848884
gamma,5.972,17.2769,2843.4289825987275,5690.857965197455,5.143316115646471,3.536887849859601
gamma,11.6971,6.2191,2843.428982599632,5690.857965199264,5.143314533068644,3.5368880011764032
gamma,12.8842,9.4554,2843.4289825921855,5690.857965184371,5.143326762247061,3.536898701204069
gamma,16.7938,1.9081,2843.4289825995556,5690.857965199111,5.143314573388536,3.536888095906665
gamma,19.1431,14.5593,2843.4289825993783,5690.857965198757,5.143314799808448,3.5368881084600945
gamma,18.1139,8.209,2843.4289825988844,5690.857965197769,5.143315150665777,3.5368885773195418
gamma,11.6408,17.4611,2843.4289826073264,5690.857965214653,5.143310352294606,3.536882250762489
gamma,11.9274,4.5284,2843.428982599748,5690.857965199496,5.143314437091987,3.536887956099511
gamma,12.1843,13.8951,2843.428982602686,5690.857965205372,5.143312661085217,3.536885423708814
gamma,17.6801,0.7676,17976931348623157e292,Inf,17.680100000000003,0.7676
gamma,9.6256,7.779,2843.4289825976,5690.8579651952,5.143316076302844,3.5368901693103565
gamma,13.0982,4.3804,2843.4289825989085,5690.857965197817,5.143315110476247,3.5368885904910985
gamma,7.7957,1.2281,2843.4289825998712,5690.8579651997425,5.1433141831563916,3.5368881679061412
gamma,15.568,10.9584,2843.4289826004538,5690.8579652009075,5.14331352801192,3.5368882883247963
gamma,2.8864,2.8994,2843.428982597276,5690.857965194552,5.143316432597857,3.5368904024669914
gamma,12.6201,0.9049,17976931348623157e292,Inf,12.620100000000003,0.9049
gamma,3.794,10.639,2843.4289825997016,5690.857965199403,5.143314522520585,3.536887902828922
gamma,19.3715,14.2026,2843.42898259218,5690.85796518436,5.143326845026399,3.536898704977319
gamma,19.21,12.1622,2843.4289825921874,5690.857965184375,5.143326702612185,3.536898609175072
gamma,11.2325,8.7187,2843.428982594747,5690.857965189494,5.143319450368928,3.536894352254565
gamma,15.2121,10.8766,2843.4289826030977,5690.857965206195,5.143311705115907,3.536886217195111
gamma,12.6757,10.897,2843.4289826007675,5690.857965201535,5.143313813381797,3.536886979281351
gamma,1.86,11.2041,2843.4289825998667,5690.857965199733,5.143314485450027,3.536887639350718
gamma,17.5558,3.4108,2843.4289825922015,5690.857965184403,5.143326758928439,3.536898633034269
gamma,8.3274,5.416,2843.428982598936,5690.857965197872,5.1433151596627145,3.5368885204697307
gamma,16.8214,5.4091,2843.4289825995306,5690.857965199061,5.143314621950915,3.5368880623475754
gamma,3.4713,16.6974,2843.428982597699,5690.857965195398,5.1433159040009135,3.5368904746817376
gamma,13.6557,9.9094,2843.428982599681,5690.857965199362,5.143314477871463,3.5368879812209633
gamma,12.0086,12.4634,2843.4289825921774,5690.857965184355,5.143326729528638,3.536898688947997
gamma,8.8912,3.7124,2843.4289825995525,5690.857965199105,5.143314599837842,3.5368880396776694
gamma,13.0563,16.9749,2843.4289825995766,5690.857965199153,5.143314612715085,3.536888005138377
gamma,16.6889,7.8318,2843.4289825993533,5690.857965198707,5.143314770066074,3.536888197123369
gamma,4.215,1.7994,2843.4289825996816,5690.857965199363,5.143314478822342,3.5368880288523714
gamma,5.0129,17.3956,2843.4289825996634,5690.857965199327,5.143314504181995,3.5368879701629568
gamma,1.2507,16.7547,2843.428982598693,5690.857965197386,5.143315597803584,3.5368883385406926
gamma,0.2151,1.274,2843.428982599605,5690.85796519921,5.143314576156646,3.5368880486423224
gamma,15.6042,6.1678,2843.428982605519,5690.857965211038,5.143310706338342,3.5368838778195877
gamma,19.8682,3.1705,2843.428982599202,5690.857965198404,5.143314741968335,3.536888634224553
gamma,9.19,9.8542,2843.4289825995725,5690.857965199145,5.143314631223105,3.5368879922015273
gamma,12.4788,3.8397,2843.4289825994197,5690.857965198839,5.143314670569014,3.5368882160398556
gamma,16.1899,18.0039,2843.428982599587,5690.857965199174,5.143314576668826,3.536888050207302
gamma,14.409,19.6776,2843.428982602962,5690.857965205924,5.1433122035433225,3.5368855336815317
gamma,17.3232,15.3123,2843.42898259973,5690.85796519946,5.143314415874738,3.536887988218473
gamma,6.9078,12.9218,2843.4289826054605,5690.857965210921,5.143311449235771,3.5368832657349407
gamma,10.4528,3.5981,2843.428982599544,5690.857965199088,5.143314625870346,3.53688807330013
gamma,0.1574,9.8723,2843.4289826002987,5690.857965200597,5.143314070561742,3.536887422140648
gamma,7.2776,14.8234,2843.4289825995797,5690.8579651991595,5.143314508920653,3.536888196236102
gamma,5.0141,12.0313,2843.42898259684,5690.85796519368,5.143316771093357,3.5368920598473124
gamma,5.4786,5.5482,2843.4289825995515,5690.857965199103,5.143314633716777,3.5368880756308876
gamma,12.6265,9.9737,2843.4289825970604,5690.857965194121,5.143316637134642,3.536890649670833
gamma,18.017,9.3094,2843.428982598819,5690.857965197638,5.143315706004189,3.53688802213939
gamma,16.6654,8.6314,2843.4289825995465,5690.857965199093,5.143314606061838,3.536888086317205
gamma,6.4199,7.5437,2843.4289825990295,5690.857965198059,5.143314875565245,3.5368888377732817
gamma,6.0545,4.9762,2843.428982599393,5690.857965198786,5.143314693813475,3.5368882087762548
gamma,8.6844,15.8076,2843.428982600054,5690.857965200108,5.143314094354668,3.5368878970923023
gamma,17.4233,14.4747,2843.428982592191,5690.857965184382,5.143326607754499,3.5368986373397022
gamma,1.9989,4.9977,2843.428982600395,5690.85796520079,5.143313921115495,3.5368874987351537
gamma,17.3267,18.7305,2843.428982600019,5690.857965200038,5.1433141837705225,3.536887824335169
gamma,15.3181,5.4523,2843.428982592197,5690.857965184394,5.143326740513007,3.536898707303781
gamma,19.4814,4.0975,2843.4289825921855,5690.857965184371,5.143326542756986,3.5368985279403113
gamma,5.4815,14.2144,2843.4289825999017,5690.857965199803,5.143314338170295,3.53688782853305
gamma,16.4341,10.6216,2843.4289826011477,5690.857965202295,5.143313348660674,3.5368869618131975
gamma,10.6591,5.7259,2843.4289825921855,5690.857965184371,5.143326736004871,3.5368986605584674
gamma,18.4096,9.7112,2843.428982599774,5690.857965199548,5.143314427906875,3.536887933025352
gamma,12.6481,9.4547,2843.4289825997666,5690.857965199533,5.143314308167078,3.536888081861695
gamma,1.864,18.9498,2843.4289826005243,5690.8579652010485,5.143313839599097,3.5368873294884984
gamma,14.1458,9.065,2843.428982598968,5690.857965197936,5.1433151036443014,3.536888518348546
gamma,15.8791,9.0166,2843.4289826003246,5690.857965200649,5.143314274719311,3.536887088908717
gamma,10.1512,8.7495,2843.428982599616,5690.857965199232,5.143314524551784,3.5368880424955114
gamma,17.6921,12.0851,2843.428982599413,5690.857965198826,5.1433145957776505,3.5368884077461864
gamma,16.8216,11.0051,2843.4289826021172,5690.8579652042345,5.143312602132182,3.536886385971082
gamma,14.7134,7.5553,2843.4289826007507,5690.857965201501,5.143313783888018,3.536887070783011
gamma,8.7996,5.8114,2843.4289826003956,5690.857965200791,5.143314538274157,3.536886724181258
gamma,13.7428,17.7753,2843.4289826003733,5690.857965200747,5.143314068198511,3.536887275985121
gamma,4.4215,1.5286,2843.4289825996416,5690.857965199283,5.143314094912683,3.536889545362896
gamma,17.6668,17.952,2843.4289826013573,5690.857965202715,5.143312746465934,3.536887960544168
gamma,3.3218,16.2438,2843.428982592191,5690.857965184382,5.143326726653503,3.536898708305056
gamma,14.1453,13.3875,2843.4289825995907,5690.857965199181,5.143314594814694,3.5368880185332783
gamma,7.1478,0.4619,17976931348623157e292,Inf,7.1478,0.4619
gamma,7.2436,9.1207,2843.428982599257,5690.857965198514,5.14331487966464,3.5368882360467184
gamma,10.1996,4.977,2843.4289825996493,5690.857965199299,5.143314512737674,3.5368880145358936
gamma,7.1495,19.3031,2843.428982599521,5690.857965199042,5.1433146735778825,3.536888035849084
gamma,12.2454,2.1599,2843.4289825938467,5690.8579651876935,5.143320873275881,3.5368948404110587
gamma,16.0247,13.3275,2843.4289825921855,5690.857965184371,5.143326762192109,3.5368986689506006
gamma,13.8405,18.3938,2843.42898259321,5690.85796518642,5.143324010571352,3.5368992658709697
gamma,8.0193,8.5791,2843.4289825982164,5690.857965196433,5.143315873672759,3.5368889166432895
gamma,18.5266,13.7125,2843.4289825995843,5690.857965199169,5.1433146070883975,3.536887972092559
gamma,16.3385,14.6008,2843.4289825970723,5690.8579651941445,5.143317014341421,3.5368898710823404
gamma,17.5757,2.8354,2843.4289825921987,5690.8579651843975,5.14332649859783,3.5368983560947265
gamma,19.2201,5.1925,2843.428982600464,5690.857965200928,5.143313913815832,3.5368873414015534
gamma,4.2861,8.0724,2843.4289826028844,5690.857965205769,5.143312476757668,3.5368853647761638
gamma,7.7253,8.4254,2843.4289825993083,5690.8579651986165,5.14331483916575,3.536888248696126
gamma,17.6644,8.3088,2843.428982600124,5690.857965200248,5.143314181206715,3.536887583799163
gamma,17.1175,10.8036,2843.428982599642,5690.857965199284,5.14331455193047,3.5368879921655623
gamma,5.4473,4.3769,2843.4289826014883,5690.857965202977,5.143313588635722,3.5368861079071565
gamma,10.5748,12.7684,2843.428982599692,5690.857965199384,5.143314465382477,3.5368879766609314
gamma,11.144,8.0723,2843.4289825994447,5690.857965198889,5.143314249524883,3.5368898322272493
gamma,11.3452,0.2641,17976931348623157e292,Inf,11.3452,0.2641
gamma,7.1919,10.8694,2843.428982598392,5690.857965196784,5.143315739151002,3.5368887567076053
gamma,18.6512,16.2252,2843.4289825983446,5690.857965196689,5.143315669821193,3.53688893618898
gamma,11.5525,14.4885,2843.4289826046343,5690.8579652092685,5.143311299138749,3.536884338828337
gamma,8.1719,4.7689,2843.428982594429,5690.857965188858,5.143321765677361,3.5368984039137326
gamma,6.7584,1.6104,2843.42898259972,5690.85796519944,5.14331432992903,3.5368882262877674
gamma,12.3556,15.2911,2843.428982599597,5690.857965199194,5.14331456862661,3.5368880036818036
gamma,16.657,16.1959,2843.4289826003437,5690.857965200687,5.14331380922282,3.5368877593974535
gamma,1.2949,11.2072,2843.428982603701,5690.857965207402,5.143311385539874,3.536885678606798
gamma,16.3865,19.877,2843.4289825995766,5690.857965199153,5.143314575669915,3.5368880604093644
gamma,5.9276,12.4687,2843.4289826004383,5690.857965200877,5.143314030896826,3.536887225229822
gamma,13.606,2.1252,2843.4289826023296,5690.857965204659,5.1433125980054895,3.5368860031295615
gamma,8.9039,13.7234,2843.428982599498,5690.857965198996,5.14331463916602,3.5368881035647535
gamma,5.5991,6.8631,2843.428982599593,5690.857965199186,5.143314570936986,3.53688805069041
gamma,8.4144,4.2442,2843.428982601664,5690.857965203328,5.14331352811606,3.5368859163006516
gamma,19.335,9.2556,2843.4289826029612,5690.8579652059225,5.143312112249735,3.536885720061275
gamma,14.4461,7.8414,2843.428982597007,5690.857965194014,5.143316746212489,3.5368906423203335
gamma,15.2764,11.0194,2843.4289825995897,5690.8579651991795,5.143314571555604,3.5368880424747804
gamma,18.813,9.2673,2843.4289826003,5690.8579652006,5.14331408063581,3.5368873890570107
gamma,15.8163,2.0219,2843.4289825994333,5690.857965198867,5.143315197234784,3.536887553887588
gamma,2.2358,11.9176,2843.4289826047934,5690.857965209587,5.143311277335432,3.536884166525474
gamma,17.3172,16.6383,2843.4289825996707,5690.857965199341,5.1433145244067475,3.5368879891736835
gamma,6.2089,9.6204,2843.428982599503,5690.857965199006,5.143314619732358,3.536888104414585
gamma,11.043,14.8842,2843.4289825995934,5690.857965199187,5.1433146273095485,3.5368879490904326
gamma,11.5382,1.5725,2843.4289825976925,5690.857965195385,5.143316417304735,3.536889342226421
gamma,14.2112,4.7547,2843.428982599686,5690.857965199372,5.143314498795022,3.536887996641205
gamma,17.41,19.9406,2843.4289825996707,5690.857965199341,5.1433144601230305,3.536888036465941
gamma,14.9173,19.3948,2843.4289825986784,5690.857965197357,5.143315427776921,3.53688866863694
gamma,18.8416,1.0837,17976931348623157e292,Inf,18.841599999999996,1.0837
gamma,7.1895,7.6456,2843.428982599179,5690.857965198358,5.143314742374638,3.5368887068024892
gamma,15.1322,12.6334,2843.428982599839,5690.857965199678,5.143314355455687,3.536887910003567
gamma,0.5098,7.6855,2843.42898259939,5690.85796519878,5.143314699823005,3.5368882602034137
gamma,7.8623,12.8617,2843.428982598528,5690.857965197056,5.143315084633287,3.5368902816832506
gamma,12.0467,3.0522,2843.4289826006375,5690.857965201275,5.143314410654951,3.536886535843546
gamma,3.8353,13.0161,2843.4289825983647,5690.857965196729,5.14331570101826,3.5368888399168936
gamma,10.2809,16.8055,2843.4289825986843,5690.857965197369,5.143315360724167,3.5368886618299538
gamma,10.8549,3.4611,2843.4289825996893,5690.857965199379,5.143314498985398,3.536887970494082
gamma,0.2064,12.618,2843.428982600525,5690.85796520105,5.143313879628832,3.536887284717487
gamma,9.5397,16.234,2843.428982598894,5690.857965197788,5.143315318626804,3.5368883425999966
gamma,1.1582,3.6299,2843.4289825987657,5690.8579651975315,5.143315560661845,3.5368882954909036
gamma,10.3285,7.5196,2843.428982602686,5690.857965205372,5.143313599665067,3.536884731697801
gamma,9.8026,0.4424,17976931348623157e292,Inf,9.8026,0.4424
gamma,14.2337,1.2834,2843.428982599884,5690.857965199768,5.143314349240851,3.5368878103263275
gamma,15.7782,8.8382,2843.428982599594,5690.857965199188,5.143314562435601,3.5368880287275837
gamma,8.3248,0.3099,17976931348623157e292,Inf,8.324800000000002,0.30989999999999995
gamma,8.2067,1.4893,2843.428982598512,5690.857965197024,5.143315404230376,3.5368890457464657
gamma,0.3651,1.9324,2843.4289825991245,5690.857965198249,5.143315155950703,3.5368881115280546
gamma,11.886,0.4724,17976931348623157e292,Inf,11.886,0.4724
gamma,5.1811,2.5222,2843.4289825995465,5690.857965199093,5.143314646082577,3.5368880466149477
gamma,16.0314,1.5532,2843.4289825994915,5690.857965198983,5.143314638831714,3.5368881076310386
gamma,16.8854,16.4481,2843.428982599884,5690.857965199768,5.1433142555605516,3.536887942033683
gamma,10.3583,11.3318,2843.4289825993355,5690.857965198671,5.143314686150423,3.5368884287452587
gamma,2.1119,9.5086,2843.428982599206,5690.857965198412,5.143315074187567,3.536888059372088
gamma,17.0886,12.6017,2843.428982599471,5690.857965198942,5.1433146287084215,3.536888211012472
gamma,13.7521,4.9954,2843.428982600208,5690.857965200416,5.14331396107818,3.5368877946756205
gamma,12.6002,4.026,2843.4289825992482,5690.8579651984965,5.1433153094012205,3.5368877187638885
gamma,17.4661,5.8829,2843.4289825995775,5690.857965199155,5.143314583812557,3.5368880777562155
gamma,3.3749,10.6772,2843.428982592205,5690.85796518441,5.1433267669303655,3.5368986354744307
gamma,13.3104,8.4147,2843.42898259965,5690.8579651993,5.143314507757302,3.5368879855790416
gamma,4.6659,15.3578,2843.428982599543,5690.857965199086,5.143314606622622,3.536888094043497
gamma,14.9608,19.4763,2843.428982597024,5690.857965194048,5.143316934220772,3.5368901600117515
gamma,4.0658,10.7698,2843.4289826008358,5690.8579652016715,5.1433140655956855,3.5368865402642045
gamma,2.6341,0.9444,2843.428982599446,5690.857965198892,5.143314411468227,3.536888764510339
gamma,15.8808,15.8658,2843.42898260005,5690.8579652001,5.1433141042534105,3.5368878914207236
gamma,11.7495,16.0094,2843.4289825994533,5690.857965198907,5.143314654369371,3.536888175854357
gamma,11.4184,4.4901,2843.428982601428,5690.857965202856,5.143314020494053,3.5368858301567143
gamma,9.773,3.3434,2843.4289825990127,5690.857965198025,5.1433148301971565,3.536888977492082
gamma,13.5703,7.7782,2843.4289825990813,5690.857965198163,5.14331509196565,3.5368882777578126
gamma,18.9496,15.2938,2843.428982592196,5690.857965184392,5.143326744838883,3.5368986223374814
gamma,13.1961,12.1802,2843.428982597912,5690.857965195824,5.143316510939575,3.5368887546632064
gamma,5.6681,2.691,2843.428982601025,5690.85796520205,5.143313003267455,3.5368882164547
gamma,16.7353,9.7006,2843.4289825921787,5690.8579651843575,5.143326811284263,3.5368986661913473
gamma,6.6534,1.8588,2843.4289825994224,5690.857965198845,5.1433146516082635,3.5368882688029872
gamma,13.5538,8.1018,2843.428982599327,5690.857965198654,5.14331474846647,3.536888313811674
gamma,17.6166,17.856,2843.428982599962,5690.857965199924,5.143314238429582,3.5368877993788255
gamma,2.6963,19.4006,2843.428982596226,5690.857965192452,5.143317921833676,3.5368906249799488
gamma,7.3447,11.2346,2843.428982599726,5690.857965199452,5.14331448011902,3.536887913761998
