model,prior_par0_st1_st2,prior_par1_st1_st2,minNegLike,AIC_model,st1_par0,st1_par1,st2_par0,st2_par1
weibull,1.2902 _ 2.601,7.1835 _ 10.7082,2700.1957618440256,5414.391523688051,1.0547012223875039,14.446121148388716,2.053854504787598,4.70753374551843
weibull,0.284 _ 1.91,2.1577 _ 7.6376,2700.1957712462277,5414.391542492455,1.0547017973386015,14.44611909139586,2.0538512133333215,4.7075340806815005
weibull,1.245 _ 1.1063,8.6377 _ 4.0552,2700.1957606901406,5414.391521380281,1.0546970456582903,14.445915018652657,2.053858901455942,4.70753220540339
weibull,1.5486 _ 2.0199,9.6286 _ 13.5137,2700.1957595015533,5414.391519003107,1.0546959993653782,14.445988476001714,2.0538549323002346,4.707535199831145
weibull,0.6366 _ 1.1851,0.8027 _ 13.3207,2700.19576242476,5414.39152484952,1.0546972356118127,14.445960912764534,2.05385646643178,4.70753107408877
weibull,2.0748 _ 0.379,6.3033 _ 6.8049,2700.1957597198757,5414.391519439751,2.0538613533237897,4.70752415918829,1.0547001948709116,14.445873352700776
weibull,1.5777 _ 1.3823,11.9872 _ 3.0733,2700.195762107213,5414.391524214426,1.0546955741487742,14.446059582887539,2.0538543826504214,4.7075339393743665
weibull,0.2879 _ 0.2492,3.1912 _ 7.035,2700.1957623007506,5414.391524601501,2.053856153676472,4.707532097279227,1.0546982171015138,14.446059192484753
weibull,2.4627 _ 2.4423,10.743 _ 14.2057,2700.195762089281,5414.391524178562,2.0538575728408777,4.707530447317973,1.054697750140232,14.44612281502962
weibull,0.5455 _ 1.9953,11.2091 _ 7.0966,2700.195764574267,5414.391529148534,1.0546946138067672,14.445605463493214,2.053864140986007,4.707521467230118
weibull,0.6338 _ 0.1296,10.752 _ 9.1164,2700.1957631441146,5414.391526288229,2.0538575434607282,4.707530257229923,1.0546957252694387,14.445774867348563
weibull,2.3814 _ 2.5535,2.4848 _ 11.8007,2700.1957609822184,5414.391521964437,2.0538577435107923,4.707529449068173,1.054696956452826,14.446051257279793
weibull,1.2048 _ 1.5764,5.3924 _ 5.3092,2700.1957624476754,5414.391524895351,1.054692712923883,14.445999088721393,2.0538523643951745,4.707534736767764
weibull,1.9706 _ 0.9357,12.247 _ 5.0323,2700.1957621535203,5414.3915243070405,1.0546992138182039,14.446084834235798,2.053854336064748,4.707534515195739
weibull,2.1135 _ 1.523,1.0384 _ 13.8825,2700.195770900054,5414.391541800108,2.0538559927485593,4.707531001277416,1.0546963143849808,14.445924304430378
weibull,0.0871 _ 0.3248,7.6207 _ 6.3531,2700.195763053129,5414.391526106258,1.0546979130228513,14.445991137855403,2.053857297617914,4.707531274410418
weibull,1.2217 _ 1.5796,14.5841 _ 5.5173,2700.1957598082786,5414.391519616557,1.0546971943375327,14.445977167244463,2.053856184608525,4.707531825887482
weibull,2.5194 _ 0.3319,2.4038 _ 0.8511,2700.1957594387727,5414.391518877545,1.0546971085153485,14.445978075898642,2.0538561242583557,4.707531938533749
weibull,1.3175 _ 1.3802,12.8806 _ 2.5473,2700.195814000272,5414.391628000544,1.0546916153877914,14.445951975591287,2.0538556396043726,4.707531899235617
weibull,2.3307 _ 2.4787,14.4855 _ 7.5855,2700.1957616621116,5414.391523324223,1.054701338065237,14.44617001342673,2.0538542958257047,4.707534956420578
weibull,1.6071 _ 2.2298,7.7626 _ 5.3219,2700.195759731906,5414.391519463812,1.054697880934593,14.446069872546836,2.0538541058793243,4.70753457512306
weibull,2.627 _ 2.6116,6.5949 _ 9.7653,2700.1957595656363,5414.391519131273,2.053855913419448,4.707533069007506,1.0546936464686292,14.445917295480921
weibull,1.5738 _ 2.21,11.2007 _ 6.3911,2700.1957601641016,5414.391520328203,1.0546949816073052,14.445956644229991,2.0538545266492183,4.707535057298968
weibull,2.429 _ 1.7667,2.4059 _ 4.2872,2700.19579711871,5414.39159423742,2.0538562120352144,4.707531715098165,1.0546969467829044,14.44595607301274
weibull,2.2543 _ 1.7438,3.2979 _ 0.3921,17976931348623157e292,Inf,2.2543,3.2979,1.7438,0.3921
weibull,1.7889 _ 1.9521,13.5731 _ 0.7809,2700.195759521371,5414.391519042742,1.0546971908823666,14.445978110344424,2.0538559501735336,4.707531706262298
weibull,1.9753 _ 0.8313,0.5468 _ 3.4269,2700.1957595946233,5414.3915191892465,1.054696747755369,14.446020740836758,2.053855432505422,4.707532790824966
weibull,1.3224 _ 0.4824,11.8937 _ 13.6427,2700.1957638902777,5414.391527780555,2.053858152447963,4.707530986441044,1.0546984298603659,14.445882297748241
weibull,0.4817 _ 0.0936,12.7495 _ 6.9019,2700.1957626300928,5414.3915252601855,2.053855822747833,4.707532476615501,1.0546943382681802,14.445901504040382
weibull,1.6175 _ 1.2355,12.2553 _ 5.029,2700.195759853129,5414.391519706258,1.0546967092835455,14.445968373597989,2.053856237988757,4.707532344236124
weibull,1.1234 _ 0.0844,12.6503 _ 6.6727,2700.1957635227072,5414.3915270454145,2.053856324953338,4.707531302362578,1.0547013391092404,14.44606068767184
weibull,0.5261 _ 1.4938,2.7086 _ 3.9086,2700.1957635138765,5414.391527027753,1.0546896887936548,14.445768696486684,2.05385779847285,4.707528016611186
weibull,2.438 _ 2.0309,11.6616 _ 12.1727,2700.1957629235917,5414.391525847183,2.0538565405344977,4.707531689415264,1.0546950804710047,14.445995799414591
weibull,2.1648 _ 1.6942,0.5815 _ 7.6181,2700.195765465388,5414.391530930776,2.053856387542918,4.707531639956878,1.054696484201803,14.445967765835809
weibull,0.7401 _ 0.7648,7.2422 _ 2.0074,2700.1957596225016,5414.391519245003,1.0546975906236777,14.445980206988862,2.0538556440493636,4.707533530448028
weibull,1.0948 _ 2.0469,9.4204 _ 14.0549,2944.4735424858845,5902.947084971769,19.284563829089713,1.3273785785448804e-6,1.215294527642966,5.569298617224811
weibull,0.9805 _ 2.3653,13.9932 _ 13.5484,2700.1957604607023,5414.391520921405,1.0546969924516503,14.445974247503033,2.053856285539371,4.7075302786107445
weibull,1.6239 _ 0.1473,8.1956 _ 11.8693,2700.19579802861,5414.39159605722,2.0538555865966215,4.707532153554143,1.0546974235451199,14.44602259565241
weibull,1.2753 _ 1.5039,9.2753 _ 8.8373,2700.1957626872327,5414.391525374465,1.0546956399980425,14.445920782474683,2.0538568295425828,4.7075303622188365
weibull,0.9409 _ 1.0393,5.1885 _ 2.2557,2700.1957649957085,5414.391529991417,1.0546990954674216,14.446015784191228,2.053855455621926,4.707529705452641
weibull,0.3297 _ 0.4578,7.662 _ 14.573,2700.1957621577285,5414.391524315457,1.0546985488822918,14.445731993049105,2.0538602092652227,4.707527927966729
weibull,0.0663 _ 1.3769,9.6465 _ 5.6745,2700.1957596880693,5414.391519376139,1.0546965077997854,14.445959794059885,2.0538554712210493,4.707530519911235
weibull,0.8283 _ 2.4628,11.006 _ 7.7063,2700.195759735568,5414.391519471136,1.0546991638293421,14.446104193229367,2.053854549046416,4.707534337368336
weibull,1.7445 _ 1.6867,6.3769 _ 12.1811,2700.195759858727,5414.391519717454,2.0538563508723677,4.707531711990446,1.0546969599283014,14.445962637773157
weibull,1.8356 _ 0.8896,5.0163 _ 11.2303,2700.195759766464,5414.391519532928,2.0538560502260994,4.707531809998084,1.0546971941726997,14.445974863355136
weibull,0.5534 _ 2.2449,3.0989 _ 0.5334,2700.195761464359,5414.391522928718,2.0538552379779755,4.707528757460216,1.0546981757301874,14.445999422915712
weibull,0.9334 _ 1.7869,5.8216 _ 4.3623,2700.195762899538,5414.391525799076,1.0546948527588398,14.446037864641118,2.053852243005502,4.70753482457843
weibull,1.554 _ 2.3037,6.1841 _ 5.1105,2700.195759791764,5414.391519583528,1.054696219007343,14.44594154701646,2.053854778846696,4.707532213695766
weibull,0.1861 _ 0.4245,6.9811 _ 12.2753,2700.1957597590813,5414.391519518163,1.0546979872283604,14.44604614850323,2.0538547993610687,4.707534041481921
weibull,1.903 _ 1.8638,9.5958 _ 7.4619,2700.1957623675107,5414.391524735021,1.0546948439975445,14.445729598137746,2.0538595349145394,4.707526755329505
weibull,1.4311 _ 2.2728,10.0828 _ 8.9295,2700.1957626040057,5414.391525208011,1.0546946053644484,14.445973453571863,2.0538556938979715,4.707532152151688
weibull,1.3349 _ 0.9261,11.3495 _ 6.1508,2700.1957670232723,5414.391534046545,1.054699350538392,14.446023620991639,2.053856162499433,4.707533872579583
weibull,0.3301 _ 0.1908,4.0871 _ 11.1352,2700.195764475766,5414.391528951532,2.0538577443607147,4.70752951148418,1.0546963580281385,14.44602656903585
weibull,2.1893 _ 1.1198,8.5061 _ 4.7614,2700.195759719133,5414.391519438266,2.0538553235609727,4.707530228446407,1.0546974643423765,14.44596664633985
weibull,1.7339 _ 2.4547,11.4208 _ 4.9103,2700.1957595917024,5414.391519183405,1.0546966907921576,14.445892887402836,2.0538564814607385,4.707529433241531
weibull,0.4564 _ 1.8454,1.9788 _ 8.941,2700.1957966695304,5414.391593339061,1.0546930384126625,14.445621788166571,2.053864235530258,4.70752314903748
weibull,1.7812 _ 2.2873,1.5105 _ 2.4111,17976931348623157e292,Inf,1.7812,1.5105,2.2873,2.4111
weibull,1.2081 _ 1.0161,6.7506 _ 1.2693,2700.1957622811165,5414.391524562233,1.0546949842240334,14.44611849013887,2.0538504773718165,4.707533437408422
weibull,1.745 _ 2.1398,8.3174 _ 13.9138,2700.1957623053686,5414.391524610737,2.0538572368242725,4.707529431138862,1.054695364398935,14.445849038856737
weibull,1.3422 _ 1.3001,0.4804 _ 4.3106,2700.1957595725057,5414.391519145011,1.0546980057989734,14.446008010248308,2.053855018514114,4.707531543825068
weibull,2.5099 _ 0.5483,5.4989 _ 8.5565,2700.1958102617846,5414.391620523569,2.053856184300745,4.707531586356318,1.0546973461348013,14.445971634555448
weibull,0.5427 _ 0.3448,11.5881 _ 12.8717,2700.1957642145085,5414.391528429017,2.053862176964836,4.707518900816288,1.0546919579464142,14.445633101724244
weibull,1.9787 _ 2.3822,11.9616 _ 1.5847,2700.195759705798,5414.391519411596,1.0546969345296733,14.445969587547554,2.0538560833641255,4.707531967734629
weibull,2.6513 _ 2.1317,2.6515 _ 0.9244,17976931348623157e292,Inf,2.6513,2.6515,2.1317,0.9244
weibull,2.0621 _ 1.1127,4.0912 _ 13.7144,2700.1957631220057,5414.391526244011,2.0538561648515046,4.707528753320279,1.0546958820176728,14.445918398212628
weibull,1.4888 _ 1.7091,12.9886 _ 7.517,2700.195768407668,5414.391536815336,1.0546974856118037,14.44625918894861,2.053852290615895,4.707542633212215
weibull,0.5917 _ 1.4505,12.315 _ 12.1623,2700.1957604458153,5414.3915208916305,2.0538550818959447,4.707532171370595,1.0546974376850184,14.446014291569053
weibull,0.2228 _ 2.2804,4.933 _ 13.8514,2700.1957611355174,5414.391522271035,2.0538593413770077,4.7075273193914615,1.0547043627539243,14.445914397033997
weibull,1.6658 _ 1.1871,10.8294 _ 13.6223,2700.195763793218,5414.391527586436,2.053856629825827,4.707528855997697,1.0546971036013004,14.446047218104436
weibull,0.4109 _ 1.2552,1.0062 _ 10.8827,2700.195765344395,5414.39153068879,1.0547089239057,14.445894488205271,2.053856999301374,4.7075254649931955
weibull,0.3007 _ 0.9743,9.9473 _ 1.3259,2700.1957596928128,5414.3915193856255,2.053854317131575,4.707535058511507,1.0546966452168636,14.44600980007841
weibull,0.6416 _ 2.2127,14.3087 _ 5.8559,2700.1957627105453,5414.391525421091,1.0546956164134504,14.445823152333007,2.0538617168993314,4.707529589881607
weibull,0.1045 _ 0.9151,10.2315 _ 1.847,2700.1957619388368,5414.3915238776735,1.0546950401007131,14.445913040736434,2.0538554560765827,4.707531153769879
weibull,0.3034 _ 0.8535,3.5619 _ 10.5578,2700.1957598736294,5414.391519747259,1.0546945819375846,14.445966381175529,2.0538585589241154,4.707532460523913
weibull,1.8146 _ 1.1526,14.0665 _ 8.3889,2944.4735213397244,5902.947042679449,1.2152945395629076,5.569298555566625,21.516947005263194,5.658480103409025e-7
weibull,1.2168 _ 2.5394,2.6328 _ 3.7468,2700.1957612352708,5414.3915224705415,1.0546967568348031,14.445974169131391,2.0538561524406536,4.707531773141859
weibull,0.0648 _ 1.2366,10.5351 _ 4.0359,2700.195759666638,5414.391519333276,1.0546982900623818,14.445998879520076,2.0538546736172143,4.7075328829538
weibull,1.131 _ 0.0061,11.7164 _ 2.053,2700.195760398212,5414.391520796424,2.0538561143333136,4.707531416327585,1.0547025896810667,14.445950909672929
weibull,2.3096 _ 1.3144,8.3946 _ 12.1482,2700.195759720514,5414.391519441028,2.053856242251348,4.707531639729699,1.0546970967181697,14.445974578284677
weibull,0.7071 _ 0.9284,6.1296 _ 6.1433,2700.1957598431595,5414.391519686319,1.0546985798688266,14.44591374041335,2.0538589658292725,4.707527786341684
weibull,0.1884 _ 0.8907,6.1726 _ 9.6291,2700.195798811848,5414.391597623696,1.0546815677697328,14.445616406462777,2.053856511407755,4.707528918450571
weibull,2.4794 _ 0.6298,3.1127 _ 0.4717,2700.1957613024574,5414.391522604915,2.053855054998187,4.707532775020252,1.0546912581404841,14.445916108384129
weibull,1.998 _ 0.3631,3.5196 _ 7.0137,2700.195762039555,5414.39152407911,2.053850724999755,4.707534778960184,1.0546923800082522,14.44605373118182
weibull,1.7542 _ 1.8924,4.58 _ 2.0987,2700.195760451745,5414.39152090349,1.0546936425598212,14.446004121608377,2.0538558486748615,4.7075367967489905
weibull,2.5496 _ 2.1308,12.5967 _ 5.7977,2700.195759653593,5414.391519307186,1.0546969534375263,14.445996423068516,2.0538554596108383,4.7075340213071835
weibull,0.1877 _ 1.6597,8.5464 _ 4.7233,2700.195759661826,5414.391519323652,1.0546983506323642,14.445976332512343,2.0538561098646007,4.707529631851521
weibull,1.8419 _ 2.5514,0.2381 _ 1.2843,17976931348623157e292,Inf,1.8419,0.2381,2.5514,1.2843
weibull,1.3061 _ 1.5181,4.4531 _ 7.1907,2700.195762497693,5414.391524995386,2.053854730995361,4.707534673037142,1.0546975503567184,14.445991849271818
weibull,2.0029 _ 0.2496,1.5337 _ 8.9395,2700.1957635384747,5414.391527076949,2.0538563221341923,4.707529956707452,1.0546982627965988,14.445975912252612
weibull,2.4678 _ 0.7553,4.2486 _ 0.1458,2700.195771321151,5414.391542642302,2.0538583629340987,4.707532594191308,1.0546912401392146,14.445926844787124
weibull,0.1295 _ 0.337,1.8339 _ 11.8154,2700.1957596639354,5414.391519327871,1.054695853344303,14.445955707460502,2.053857285297954,4.7075307944909515
weibull,1.1083 _ 2.6922,3.015 _ 3.2755,2700.1957598532827,5414.391519706565,1.05469841640514,14.445979023559063,2.0538582659336173,4.707528075590722
weibull,2.2684 _ 0.3049,11.0444 _ 11.7611,2700.195768522415,5414.39153704483,1.054697449151458,14.445998224986658,2.0538566249954493,4.707533237828424
weibull,0.3732 _ 2.2487,9.4715 _ 3.8883,2700.1957595923072,5414.3915191846145,1.0546972633940515,14.445929473378161,2.0538559274716315,4.707532658342464
weibull,1.1318 _ 1.4616,5.6463 _ 1.9862,2700.1957639454054,5414.391527890811,1.0547044440689048,14.44595540292979,2.0538579113138002,4.7075256782127575
weibull,0.4877 _ 1.4545,7.1538 _ 13.8748,2700.195794270978,5414.391588541956,2.053857101609874,4.707530239267822,1.054696988936873,14.4459581585458
weibull,0.6185 _ 0.8926,14.9924 _ 11.6921,2700.1957596527245,5414.391519305449,1.0547016676152052,14.44583759332179,2.053856610844185,4.707527088168564
weibull,1.7071 _ 1.8399,11.4234 _ 8.2846,2700.195764625963,5414.391529251926,1.0546990722175114,14.446018179377328,2.05385635634887,4.707530195836482
weibull,1.9351 _ 0.7609,8.7672 _ 7.4508,2700.1957634656296,5414.391526931259,2.0538564636456935,4.707527921580185,1.0546993943485112,14.445914076002317
weibull,0.8101 _ 0.0928,11.4483 _ 11.6846,2700.1957614652883,5414.391522930577,2.0538557871460954,4.707531271518931,1.0546980899033878,14.446026945312651
weibull,2.5343 _ 2.0929,5.3895 _ 3.2922,17976931348623157e292,Inf,2.5343,5.3895,2.0929,3.2922
weibull,0.8541 _ 2.2464,7.7138 _ 14.4,2700.1957597865567,5414.391519573113,2.0538561375105924,4.707532432542364,1.054696589574686,14.445943782357935
weibull,0.562 _ 1.9024,10.8783 _ 4.0326,2700.1957596990865,5414.391519398173,1.0546976218430926,14.445972182269534,2.0538568100292927,4.7075303524697745
weibull,2.2965 _ 0.3381,10.0392 _ 11.146,2700.1957597804458,5414.3915195608915,1.0546992526029597,14.44599171127596,2.0538592634591857,4.707530054821195
weibull,1.0673 _ 0.0958,10.3135 _ 10.8925,2700.195759718985,5414.39151943797,2.0538558548684893,4.707532652741333,1.0546938631177443,14.445878993184076
weibull,1.7422 _ 1.737,1.6071 _ 6.6161,2700.1957633740894,5414.391526748179,2.0538522332215803,4.707529495627302,1.0546964264277967,14.446047696460774
weibull,1.7939 _ 0.086,2.5162 _ 14.2486,2700.195762346932,5414.391524693864,2.0538563316477236,4.7075309047088085,1.054699114791764,14.445924550252833
weibull,0.9863 _ 0.7213,2.8998 _ 8.1762,2700.1957597779365,5414.391519555873,2.053855628109948,4.707532893364927,1.0546969546379639,14.446020970949855
weibull,0.202 _ 1.9833,9.7645 _ 4.8911,2700.195762876785,5414.39152575357,1.0546910040595145,14.445708574679648,2.0538583191770665,4.707528831045929
weibull,0.2503 _ 0.6068,10.7165 _ 0.6902,2700.195759706083,5414.391519412166,2.053853103798403,4.707532144409014,1.0546983020837197,14.446015924132718
weibull,1.4872 _ 1.1456,12.2338 _ 1.0054,2700.1957605494276,5414.391521098855,1.0547005953075719,14.445957475185393,2.0538548040395135,4.707534001002485
weibull,1.7773 _ 1.4662,7.3039 _ 5.8114,2700.1957647318245,5414.391529463649,2.053859050547222,4.707527568723028,1.0546996236035402,14.445850129220663
weibull,1.0662 _ 2.4449,6.8051 _ 8.0983,2700.195759813953,5414.391519627906,1.0546954079633597,14.445950925350328,2.053855349591517,4.707533451900041
weibull,1.4061 _ 1.5196,7.5112 _ 12.1566,2700.195764334893,5414.391528669786,2.053857885457333,4.707529622864763,1.0546934031518975,14.44581042625605
weibull,1.3222 _ 1.979,0.1357 _ 0.7378,17976931348623157e292,Inf,1.3222,0.1357,1.979,0.7378
weibull,0.0214 _ 0.9594,9.1118 _ 1.2655,2944.473371088396,5902.946742176792,1.2152941975849494,5.569299617672402,3.1000368427517747e-50,6288190026462926e34
weibull,0.6123 _ 0.5679,1.2455 _ 2.0319,2944.473371088396,5902.946742176792,1.2152941975849494,5.569299617672402,3.1000368427517747e-50,6288190026462926e34
weibull,2.6364 _ 0.0346,6.1415 _ 6.8852,2700.195760763613,5414.391521527226,2.053854824950799,4.707531580702249,1.0546876715745226,14.445948753139756
weibull,0.768 _ 1.5256,7.0984 _ 10.9526,2700.195759758824,5414.391519517648,1.0546964376179677,14.445970176545906,2.0538553219843174,4.707532011317916
weibull,0.1626 _ 1.7343,11.537 _ 13.7083,2700.1957632012936,5414.391526402587,1.0546925624096741,14.445688536010264,2.0538569754663856,4.707528561501176
weibull,0.0754 _ 2.2157,1.5151 _ 14.8337,2700.195761132215,5414.39152226443,1.0546973268858844,14.445981845416702,2.0538563439474276,4.707532056712088
weibull,2.5354 _ 1.6066,12.607 _ 6.7715,2700.1957598623144,5414.391519724629,2.053856181064331,4.707531893784099,1.0546969646868505,14.445967816672502
weibull,0.1578 _ 2.0289,3.8189 _ 3.2623,2700.19575968354,5414.39151936708,1.0546962626683356,14.445991875273638,2.05385591500712,4.707532033233693
weibull,1.4399 _ 2.1202,0.6009 _ 4.9097,17976931348623157e292,Inf,1.4399,0.6009,2.1202,4.9097
weibull,2.0487 _ 0.4227,11.313 _ 9.7575,2700.195759450241,5414.391518900482,1.0546970509956513,14.44599268689313,2.053854833380208,4.707533999224834
weibull,1.6099 _ 1.6154,13.5184 _ 10.4232,2700.195761543154,5414.391523086308,1.0547030537676088,14.446233008635947,2.053850456598879,4.707535683834762
weibull,0.223 _ 1.7527,8.0577 _ 7.5471,2700.195807734875,5414.39161546975,1.0546974878901505,14.446045872767124,2.0538513931484084,4.707538954903071
weibull,0.0591 _ 1.6931,11.7984 _ 8.5602,2700.195762534715,5414.39152506943,1.0546972996667507,14.446073076731958,2.053854872092499,4.707533751965206
weibull,2.5669 _ 0.5709,4.5929 _ 1.5709,2700.1957597559904,5414.391519511981,2.0538583060463163,4.70752912915906,1.0546956544078208,14.445974591797413
weibull,0.3106 _ 1.1356,0.3683 _ 5.1339,2700.1957725019834,5414.391545003967,1.0547011029493454,14.44586652879725,2.0538623797044124,4.707525019391362
weibull,2.3945 _ 0.2209,5.0367 _ 4.721,2700.195759903878,5414.391519807756,2.0538583295400676,4.707530885470672,1.0546982545251795,14.44597808369922
weibull,1.4559 _ 1.1696,8.9886 _ 11.9852,2700.1957597711553,5414.391519542311,2.053855991233969,4.7075322232084185,1.054697318011049,14.446016677110812
weibull,0.7887 _ 2.1521,10.5194 _ 6.6201,2700.1958070255723,5414.391614051145,1.0546967825608442,14.445917995005527,2.0538557029759335,4.707528803146994
weibull,2.4595 _ 0.3575,14.8617 _ 3.6901,2700.19576228886,5414.39152457772,2.053853429081863,4.70753359951357,1.0546945751599306,14.446042464957014
weibull,0.3219 _ 1.4419,8.4306 _ 2.6665,2700.1957603550977,5414.391520710195,1.0546975266110605,14.446213562949122,2.053851783753247,4.7075392068038795
weibull,2.3786 _ 0.2612,6.4783 _ 10.5855,2700.195761643319,5414.391523286638,2.053853557810861,4.707534672780309,1.054695997730789,14.446163178852931
weibull,0.3042 _ 2.2601,9.5286 _ 1.8133,2700.195813194252,5414.391626388504,1.0547027379077012,14.445975645123845,2.0538568203450627,4.70752856209198
weibull,1.1747 _ 1.2792,3.3504 _ 4.8199,2700.195844686857,5414.391689373714,2.0538536227289277,4.707532599615443,1.0546949485334074,14.446021087811445
weibull,0.2611 _ 0.7254,4.0376 _ 10.4701,2700.195759783204,5414.391519566408,1.054698654107626,14.44599658748414,2.0538566926027215,4.707530144446987
weibull,1.2195 _ 1.1366,12.5607 _ 2.9715,2700.195763362896,5414.391526725792,1.0546924703703593,14.445936124557392,2.0538566372832583,4.707533710610894
weibull,1.1201 _ 1.224,5.4611 _ 1.033,2700.1957645326647,5414.391529065329,1.0546932647245666,14.44592119928132,2.053857080036886,4.707529846646037
weibull,1.1636 _ 2.3093,5.8554 _ 13.3387,2700.19575965464,5414.39151930928,1.05469662463246,14.445923799364692,2.053854038871265,4.707535446026164
weibull,0.426 _ 2.3754,4.6464 _ 11.2211,2700.195762958082,5414.391525916164,2.0538559692145197,4.707532072405377,1.054698399625453,14.445984347280994
weibull,1.6819 _ 1.6222,0.153 _ 13.5004,2944.473369825649,5902.946739651298,1.681893563471671,0.1530000518608916,1.2152945081656772,5.569295209909236
weibull,0.7527 _ 0.8287,1.6495 _ 11.8852,2700.1957636316715,5414.391527263343,2.0538568548501432,4.707528427067736,1.0547001792493695,14.445914713867552
weibull,0.8902 _ 0.0712,10.6892 _ 12.7832,2700.195760769994,5414.391521539988,2.0538502272006003,4.707541400987687,1.0546958618768634,14.446289456130193
weibull,0.3623 _ 2.5486,4.4953 _ 4.6024,2700.195763450311,5414.391526900622,1.0546992496322676,14.446012790418566,2.0538571545043958,4.707529820629365
weibull,0.1579 _ 0.7767,7.6376 _ 8.5921,2700.195764061679,5414.391528123358,1.0547005752225456,14.445912772925045,2.053855281415336,4.707532819951358
weibull,0.3563 _ 0.1219,3.7292 _ 5.5961,2700.195759714917,5414.391519429834,2.0538538834801634,4.707534454652233,1.0546945605231823,14.445986758093975
weibull,0.3578 _ 2.5007,8.2916 _ 10.1707,2700.195759573313,5414.391519146626,2.0538563442026465,4.707531629457959,1.0546966089053764,14.445952428647987
weibull,2.2045 _ 0.4661,10.0201 _ 7.6965,2700.1957679727657,5414.391535945531,1.0546963485103,14.446063503077484,2.053857214930539,4.707535460634243
weibull,0.4212 _ 0.2994,11.7345 _ 9.0337,2700.1957597958835,5414.391519591767,2.0538542599635994,4.707534065787498,1.0546963635885784,14.446065042345875
weibull,1.0697 _ 1.8472,2.8899 _ 8.7168,2700.1958123622494,5414.391624724499,1.054699792377369,14.44615586744795,2.0538501315580824,4.707540818697209
weibull,1.9809 _ 0.2331,0.9981 _ 6.0743,2700.195759735558,5414.391519471116,2.0538561333333916,4.707531271856097,1.054696943374439,14.445992523655613
weibull,2.278 _ 2.1617,12.9784 _ 2.5868,2700.1957597353307,5414.3915194706615,1.0546944278052741,14.446051649789752,2.053854910333618,4.707533675799854
weibull,1.8331 _ 1.31,5.1472 _ 5.0112,2700.1957685535363,5414.3915371070725,2.053858895980033,4.7075335796108435,1.0546963768975985,14.445997772082027
weibull,0.9305 _ 2.1665,2.6485 _ 7.2057,2700.1958090733888,5414.3916181467775,1.0546929724533212,14.446057662317092,2.0538532090123267,4.7075354198748975
weibull,1.8951 _ 0.5469,2.1103 _ 1.3388,2700.1958020892707,5414.3916041785415,2.053857996844128,4.707528632239543,1.0546982207067634,14.445894009239817
weibull,1.5873 _ 2.4119,1.2389 _ 5.2541,17976931348623157e292,Inf,1.5873,1.2389,2.4119,5.254099999999999
weibull,0.4751 _ 2.6308,14.8138 _ 5.7368,2700.195761177625,5414.39152235525,1.0546947292618547,14.445761188862226,2.053863922355463,4.707525796972791
weibull,1.1226 _ 1.9926,0.8989 _ 8.3678,2700.195762503629,5414.391525007258,1.0546979331016217,14.446032503195253,2.0538550554386084,4.707535084092426
weibull,0.0307 _ 0.5679,14.2948 _ 14.0006,2700.1957621396277,5414.3915242792555,1.0546968679278885,14.446002710577304,2.053860142311753,4.707531459221401
weibull,2.5269 _ 0.1049,8.2366 _ 2.614,2700.195761373194,5414.391522746388,2.0538562633048474,4.7075326770831865,1.0546983020066083,14.445925844487725
weibull,0.9336 _ 2.6939,0.5068 _ 13.0324,2700.1957610358113,5414.391522071623,1.0547037390197127,14.44597138857506,2.0538585701209384,4.707527280739707
weibull,1.8582 _ 1.1899,14.8379 _ 3.5113,2700.195762181238,5414.391524362476,1.0546987048532064,14.446102030494867,2.0538556849338914,4.707534685447412
weibull,0.6077 _ 0.6945,8.5314 _ 3.2233,2700.1957616863388,5414.3915233726775,1.0546989804670024,14.445937849600618,2.0538551090776958,4.707533441439048
weibull,2.5148 _ 1.0742,11.5891 _ 11.6791,2700.195759706054,5414.391519412108,2.053856116451135,4.707531661554342,1.0546966661813262,14.445966923624354
weibull,2.1066 _ 1.1598,4.9235 _ 7.9104,2700.1957636015272,5414.3915272030545,2.053856721621011,4.707531354477824,1.0546971718355118,14.445969240223366
weibull,1.8749 _ 0.3742,11.6046 _ 14.184,2700.195759560404,5414.391519120808,1.0546971718513412,14.44597044748859,2.0538561647694533,4.707531846055062
weibull,1.7311 _ 2.675,13.5675 _ 6.6176,2700.1957597852747,5414.3915195705495,1.0546973578971652,14.445976336211245,2.053853782968658,4.707531521648729
weibull,1.9269 _ 1.3929,9.5663 _ 0.725,2700.1957595644294,5414.391519128859,1.0546970732695984,14.44598253267647,2.053855299637656,4.70753300097003
weibull,1.223 _ 0.5478,7.2379 _ 0.4179,2700.1957608991097,5414.391521798219,2.05385615180577,4.707532821873947,1.054695805548486,14.445953425347419
weibull,2.5939 _ 2.1248,10.3791 _ 11.6666,2700.1957597378996,5414.391519475799,2.0538574631290563,4.707532933028885,1.0546970504838467,14.445920236261925
weibull,0.9825 _ 0.163,13.018 _ 14.883,2700.195763145496,5414.391526290992,2.053854721989474,4.707529431211275,1.054695620135535,14.445880794033792
weibull,2.4855 _ 1.0514,2.2804 _ 13.465,2700.195813357791,5414.391626715582,2.053858574573169,4.707529695850653,1.054693605559811,14.44591430433252
weibull,0.1179 _ 0.533,12.3604 _ 6.4193,2700.1957627923,5414.3915255846,1.0546975615623577,14.44598756097176,2.0538565109158844,4.707531334859831
