model,prior_par0_st1,prior_par1_st1,minNegLike,AIC_model,st1_par0,st1_par1
gamma,1.3172,7.0998,1673.6690298949293,3351.3380597898586,5.938681965386901,4.291204454459033
gamma,7.3975,0.4502,17976931348623157e292,Inf,7.397499999999999,0.4502
gamma,7.9282,2.3606,1673.669029894638,3351.338059789276,5.9386820488983085,4.291205707648238
gamma,6.651,6.8114,1673.6690298897515,3351.338059779503,5.938698595225154,4.29121963645366
gamma,6.3357,2.326,1673.6690298950994,3351.3380597901987,5.938681585842378,4.2912043738686805
gamma,9.8058,5.2857,1673.6690298951542,3351.3380597903083,5.9386815374837045,4.291204229479057
gamma,0.2991,4.1375,1673.6690298946519,3351.3380597893038,5.938682026707048,4.2912057314896295
gamma,2.9055,1.7227,1673.6690298950502,3351.3380597901005,5.938681771308381,4.291204287121385
gamma,9.3357,3.7189,1673.6690298952092,3351.3380597904184,5.938681378926096,4.291204250902531
gamma,0.9544,3.7194,1673.6690298951114,3351.338059790223,5.938681602217792,4.29120427529893
gamma,8.9017,4.7055,1673.6690298957615,3351.338059791523,5.938680991680135,4.291202823405909
gamma,5.7723,9.0984,1673.669029895044,3351.338059790088,5.938681798131962,4.291204258266911
gamma,4.1597,5.2611,1673.6690298983387,3351.3380597966775,5.938677394235823,4.291199686980884
gamma,6.3417,4.0113,1673.669029889757,3351.338059779514,5.938698431104205,4.291219633533458
gamma,7.2068,0.9173,17976931348623157e292,Inf,7.2068,0.9173
gamma,0.3757,8.8671,1673.669029894948,3351.338059789896,5.938681867272845,4.291204529825268
gamma,6.9954,5.5502,1673.669029894289,3351.338059788578,5.938682420474891,4.2912073052532
gamma,8.1707,8.9323,1673.669029894035,3351.33805978807,5.938682943698142,4.2912072317968155
gamma,7.045,5.0402,1673.6690298950307,3351.3380597900614,5.938681768896794,4.291204351884214
gamma,2.2453,4.6506,1673.669029889757,3351.338059779514,5.93869857705082,4.291219693606862
gamma,7.9131,9.947,1673.6690298937083,3351.3380597874166,5.938683768787417,4.291206978089788
gamma,3.2987,2.6273,1673.6690298950498,3351.3380597900996,5.938681741681269,4.2912043333881345
gamma,4.921,3.8324,1673.6690298946403,3351.3380597892806,5.9386824565329945,4.291204818237984
gamma,5.5651,1.0307,1673.669029889754,3351.338059779508,5.93869845829701,4.2912194641894175
gamma,3.3424,6.4411,1673.6690298897502,3351.3380597795003,5.938698524808533,4.291219633581206
gamma,7.2499,5.2073,1673.6690298947274,3351.3380597894547,5.9386822695768116,4.291204779048549
gamma,9.6476,8.3346,1673.669029895092,3351.338059790184,5.9386815739667265,4.291204419955267
gamma,1.6631,2.9381,1673.6690299001093,3351.3380598002186,5.938676100671507,4.291196901231351
gamma,4.6538,1.7227,1673.6690298948963,3351.3380597897926,5.93868193035554,4.291204627881485
gamma,6.9899,9.6682,1673.6690298956264,3351.338059791253,5.938680753157177,4.29120363139643
gamma,9.5376,4.4622,1673.6690298939668,3351.3380597879336,5.9386829834832415,4.291208500697041
gamma,0.7743,5.2493,1673.6690298897563,3351.3380597795126,5.938698184812918,4.291219352262845
gamma,4.2526,3.3567,1673.669029895132,3351.338059790264,5.938681615066238,4.291204209658338
gamma,2.1023,7.7836,1673.669029895026,3351.338059790052,5.938681733090925,4.29120441497949
gamma,3.7131,7.0755,1673.66902989485,3351.3380597897,5.9386822434199695,4.291204370355824
gamma,4.0222,4.984,1673.6690298950787,3351.3380597901573,5.938681667932065,4.291204307413737
gamma,8.6192,1.1994,1673.669029895058,3351.338059790116,5.938681645673062,4.291204418534794
gamma,4.921,5.3082,1673.6690298951532,3351.3380597903065,5.938681529379939,4.2912042605454
gamma,0.5015,1.5813,1673.6690298963379,3351.3380597926757,5.938679258383888,4.291203755964352
gamma,8.5253,8.995,1673.6690298949354,3351.338059789871,5.938681981875926,4.291204402277887
gamma,1.4556,4.3483,1673.669029895028,3351.338059790056,5.9386816049542945,4.291204665036764
gamma,2.438,1.948,1673.6690298954736,3351.3380597909472,5.938681186536083,4.291203549263052
gamma,5.6972,6.3671,1673.669029889761,3351.338059779522,5.938698402586726,4.291219487759737
gamma,5.0598,4.2206,1673.6690298941162,3351.3380597882324,5.938682826668358,4.291206986509392
gamma,2.1335,8.9323,1673.6690298951285,3351.338059790257,5.938681585740327,4.291204244711269
gamma,9.2125,1.613,1673.6690298897536,3351.338059779507,5.938698436615026,4.291219607530165
gamma,0.7743,7.7643,1673.6690298942442,3351.3380597884884,5.9386828921065415,4.291205943488437
gamma,9.5983,5.6538,1673.669029897128,3351.338059794256,5.93868031161362,4.2912000326609805
gamma,1.2209,7.707,1673.6690298948695,3351.338059789739,5.9386821337696665,4.2912044145281545
gamma,7.2603,7.3451,1673.6690298950343,3351.3380597900687,5.938681770361425,4.291204316858324
gamma,3.269,9.8497,1673.6690298948329,3351.3380597896657,5.938682047271602,4.291204714550448
gamma,6.3286,7.386,1673.6690298950336,3351.3380597900673,5.938681765326024,4.291204356066408
gamma,2.7115,4.8671,1673.6690298949593,3351.3380597899186,5.9386818437210325,4.291204518007319
gamma,2.1481,3.1762,1673.6690298948106,3351.338059789621,5.93868219236682,4.291204548548034
gamma,7.9801,4.0273,1673.6690298950182,3351.3380597900364,5.938681833317042,4.291204312353578
gamma,8.7101,9.4767,1673.6690298949864,3351.3380597899727,5.938681895313282,4.291204328242982
gamma,0.3472,7.1953,1673.6690298949643,3351.3380597899286,5.938681827025888,4.291204537111894
gamma,4.6667,9.973,1673.6690298953138,3351.3380597906275,5.938681471935045,4.291203726363186
gamma,8.8005,8.995,1673.6690298950175,3351.338059790035,5.938681681054611,4.291204531333095
gamma,7.2304,1.4226,1673.6690298981634,3351.338059796327,5.938678197092436,4.291199295423482
gamma,2.4589,0.3816,17976931348623157e292,Inf,2.4589,0.3816
gamma,1.919,1.613,1673.6690298926856,3351.338059785371,5.938691070782895,4.291207204908509
gamma,4.6087,7.6188,1673.6690298952126,3351.338059790425,5.938681553605478,4.291203969073528
gamma,0.4815,4.5445,1673.6690298954793,3351.3380597909586,5.938681146311445,4.2912035950169845
gamma,6.4274,4.5555,1673.669029894824,3351.338059789648,5.938682057973345,4.291204738955233
gamma,6.9169,0.7349,17976931348623157e292,Inf,6.916899999999999,0.7349
gamma,2.2453,0.3157,17976931348623157e292,Inf,2.2453,0.3157
gamma,1.5351,4.0273,1673.6690298950377,3351.3380597900755,5.9386817543651595,4.2912043573921705
gamma,9.0933,1.1229,1673.6690298944886,3351.3380597889773,5.938682957771043,4.291204755747438
gamma,2.1335,2.0615,1673.6690298976976,3351.338059795395,5.938678666437315,4.291199944458939
gamma,1.6527,4.7017,1673.669029889755,3351.33805977951,5.938698562132559,4.291219578443727
gamma,8.4209,6.0975,1673.6690298976237,3351.3380597952473,5.93867878484482,4.2912000140182744
gamma,5.1881,5.726,1673.6690298951019,3351.3380597902037,5.93868162448545,4.291204263832898
gamma,2.1137,9.2885,1673.669029895087,3351.338059790174,5.938681678581462,4.291204270391395
gamma,6.9169,0.2459,17976931348623157e292,Inf,6.916899999999999,0.24589999999999998
gamma,0.9191,4.6465,1673.66902989507,3351.33805979014,5.938681699216716,4.291204292234767
gamma,2.8776,4.2903,1673.6690298936321,3351.3380597872642,5.938683638636543,4.291208626059781
gamma,2.2197,9.1624,1673.6690298950562,3351.3380597901123,5.938681756720288,4.29120425845088
gamma,1.9811,5.6993,1673.6690298930912,3351.3380597861824,5.93868479632368,4.291208738179584
gamma,8.0494,2.7529,1673.6690298945214,3351.3380597890427,5.938682745285791,4.291204893723075
gamma,6.1526,9.6046,1673.6690298967503,3351.3380597935006,5.938678890434559,4.291202609135779
gamma,2.2257,4.5325,1673.669029892762,3351.338059785524,5.93868540963593,4.2912100242909466
gamma,2.5695,2.2054,1673.669029895332,3351.338059790664,5.93868113472674,4.291204178682397
gamma,1.8921,8.1579,1673.6690298952656,3351.338059790531,5.9386812655962435,4.291204255210273
gamma,4.1046,3.8545,1673.6690298950152,3351.3380597900305,5.9386818036444176,4.291204355074762
gamma,9.0123,5.5322,1673.6690298951928,3351.3380597903856,5.938682470076235,4.291203081212863
gamma,8.6707,2.5159,1673.6690298949245,3351.338059789849,5.9386818899062535,4.291204623038729
gamma,2.438,0.1923,17976931348623157e292,Inf,2.438,0.1923
gamma,3.9418,5.6758,1673.669029889756,3351.338059779512,5.938698503319279,4.291219515513344
gamma,1.637,5.76,1673.6690298948542,3351.3380597897085,5.938682029615424,4.291204654593104
gamma,4.4692,4.8055,1673.669029893706,3351.338059787412,5.9386836000019345,4.291207612565067
gamma,0.4554,2.3444,1673.6690298897558,3351.3380597795117,5.938698287924389,4.29121949852498
gamma,1.1429,1.2513,1673.6690298945568,3351.3380597891137,5.938682442772617,4.291205240213302
gamma,7.0126,2.6497,1673.6690298897563,3351.3380597795126,5.938698726104768,4.291219674968807
gamma,0.6878,4.5871,1673.6690298949404,3351.338059789881,5.938681876003734,4.2912045549546916
gamma,2.3048,1.0856,1673.6690298943797,3351.3380597887594,5.9386826240706245,4.291205773180982
gamma,3.87,1.8126,1673.6690298933472,3351.3380597866944,5.9386841907730625,4.291209161125247
gamma,4.422,8.5078,1673.6690298964506,3351.3380597929013,5.938679563580335,4.291202491420922
gamma,8.3463,7.7846,1673.6690298952733,3351.3380597905466,5.9386814600917885,4.2912038788243025
gamma,0.7932,9.2535,1673.6690298948663,3351.3380597897326,5.938682719008774,4.29120381527057
gamma,3.8934,0.5442,17976931348623157e292,Inf,3.8933999999999997,0.5442
gamma,4.6788,2.403,1673.6690298946435,3351.338059789287,5.938682287813622,4.2912051453884
gamma,8.4191,7.6404,1673.66902989509,3351.33805979018,5.938681768179294,4.291204123952353
gamma,9.6133,6.6921,1673.6690298969843,3351.3380597939686,5.938679319806961,4.291201132586114
gamma,7.8221,9.3259,1673.669029894723,3351.338059789446,5.938682088945772,4.291205146845655
gamma,1.047,9.1566,1673.6690298954163,3351.3380597908326,5.938681471876727,4.29120336991779
gamma,6.4464,2.6273,1673.6690298897508,3351.3380597795017,5.9386989593991935,4.291219786437807
gamma,6.8634,6.6744,1673.6690298982571,3351.3380597965142,5.938678188349126,4.2911990744725745
gamma,8.0404,3.5798,1673.6690298931926,3351.338059786385,5.938685276250079,4.291206981901908
gamma,8.1596,6.9686,1673.669029895059,3351.338059790118,5.938681752558807,4.291204266135655
gamma,5.0801,0.893,1673.669029889749,3351.338059779498,5.938698429590534,4.291219481182525
gamma,8.7822,9.4491,1673.669029894785,3351.33805978957,5.938682343332842,4.291204437299608
gamma,5.9076,3.9341,1673.6690298939154,3351.338059787831,5.938683373089919,4.29120672832943
gamma,0.7404,2.7696,1673.669029889754,3351.338059779508,5.938698341048164,4.291219513002943
gamma,9.4038,3.5028,1673.6690298948672,3351.3380597897344,5.938681864672629,4.291204910429038
gamma,6.8852,3.766,1673.6690298942763,3351.3380597885525,5.938683035425551,4.291205486485622
gamma,8.0851,3.3686,1673.669029889752,3351.338059779504,5.938698600666845,4.291219813931466
gamma,9.9159,6.9369,1673.6690298957774,3351.3380597915548,5.938680726334159,4.291203110733391
gamma,6.8078,3.8003,1673.6690298897513,3351.3380597795026,5.93869840263993,4.291219550741303
gamma,2.0384,4.7246,1673.6690298946953,3351.3380597893906,5.938682154455101,4.2912051340811015
gamma,3.6194,1.5376,1673.669029895435,3351.33805979087,5.938681082959195,4.2912038463137
gamma,5.4709,6.7699,1673.6690298980072,3351.3380597960145,5.938677562219526,4.291200425111595
gamma,6.0442,4.0604,1673.669029889748,3351.338059779496,5.938698528904841,4.291219702521099
gamma,9.5918,8.2604,1673.6690298950998,3351.3380597901996,5.938681579740324,4.291204409719949
gamma,9.8367,5.8925,1673.669029895409,3351.338059790818,5.938681310956808,4.291203602714554
gamma,5.0074,1.2322,1673.669029895075,3351.33805979015,5.938681694552679,4.291204270838035
gamma,3.6155,4.3483,1673.6690298954777,3351.3380597909554,5.938680552306845,4.291204951405462
gamma,1.0466,4.6506,1673.6690298993503,3351.3380597987007,5.938676350354334,4.291198327712267
gamma,9.8554,4.8232,1673.669029894034,3351.338059788068,5.9386830388382945,4.2912068394755725
gamma,7.0848,9.439,1673.6690298951362,3351.3380597902724,5.938681579434961,4.291204220153269
gamma,2.7171,6.1665,1673.6690298950905,3351.338059790181,5.938681648246452,4.291204306594459
gamma,8.138,8.995,1673.6690298955268,3351.3380597910536,5.938680978434817,4.291203644384137
gamma,5.6419,3.8086,1673.6690299002041,3351.3380598004082,5.938675744500394,4.291197020213512
gamma,8.1596,4.2152,1673.669029896623,3351.338059793246,5.938680590926259,4.291200945526405
gamma,4.0268,1.6196,1673.6690298945068,3351.3380597890136,5.938682375445603,4.2912056309669495
gamma,3.9709,0.9781,1673.669029895027,3351.338059790054,5.93868181047853,4.291204313912597
gamma,7.8132,2.3793,1673.66902989509,3351.33805979018,5.938681626339512,4.291204355962814
gamma,5.9338,7.7882,1673.6690298950864,3351.338059790173,5.938681676712893,4.291204267547591
gamma,6.2726,5.7813,1673.6690298953174,3351.338059790635,5.938681345880621,4.291203900585982
gamma,6.651,8.1494,1673.6690298961355,3351.338059792271,5.9386811779035815,4.291201672376143
gamma,0.4295,9.4866,1673.6690298906833,3351.3380597813666,5.938694760240274,4.291212763319621
gamma,0.374,3.4469,1673.669029894993,3351.338059789986,5.938681764826715,4.291204467685672
gamma,6.0258,3.7421,1673.6690298925741,3351.3380597851483,5.938686600418607,4.291208151627975
gamma,1.2618,9.2563,1673.6690298902763,3351.3380597805526,5.938695176894194,4.291219928638065
gamma,8.8005,1.9344,1673.6690298897574,3351.338059779515,5.938698203226063,4.291219337631125
gamma,2.8462,9.9353,1673.6690298996966,3351.3380597993932,5.93867575028161,4.291198185004135
gamma,0.4295,4.7246,1673.6690298897538,3351.3380597795076,5.938698342314956,4.291219436589602
gamma,2.4437,2.4476,1673.6690298949031,3351.3380597898063,5.938681951080789,4.291204568393185
gamma,8.8005,4.9422,1673.6690298945718,3351.3380597891437,5.938682706942229,4.291204779456705
gamma,2.634,4.3107,1673.6690298945211,3351.3380597890423,5.938682253162071,4.291205858303031
gamma,8.5253,8.6437,1673.6690298949031,3351.3380597898063,5.938681960808883,4.291204560252134
gamma,6.3223,6.6921,1673.6690298950496,3351.338059790099,5.93868173838675,4.291204320873502
gamma,4.9267,0.581,17976931348623157e292,Inf,4.9267,0.581
gamma,7.4408,4.9291,1673.6690298950498,3351.3380597900996,5.93868173821845,4.2912043183508155
gamma,0.7249,1.1229,1673.6690298949056,3351.3380597898113,5.9386820174493264,4.291204477533568
gamma,3.907,3.7194,1673.669029895033,3351.338059790066,5.938681765015195,4.291204349069235
gamma,8.4648,0.519,17976931348623157e292,Inf,8.464799999999999,0.519
gamma,1.3462,1.9134,1673.6690298948051,3351.3380597896103,5.938682412792228,4.291204306389435
gamma,8.3077,4.8433,1673.6690298951348,3351.3380597902697,5.938681613053332,4.291204166026198
gamma,4.0217,3.6623,1673.6690298947183,3351.3380597894366,5.938682015530903,4.2912053173910225
gamma,9.5803,9.8671,1673.669029896777,3351.338059793554,5.938678945276759,4.291202374843717
gamma,8.1963,2.0126,1673.669029894975,3351.33805978995,5.938681678421357,4.2912047637591275
gamma,5.6811,7.3719,1673.6690298950698,3351.3380597901396,5.938681712882928,4.291204272712841
gamma,3.2181,0.9781,1673.6690298950218,3351.3380597900436,5.938681788940972,4.2912043555402875
gamma,9.8268,5.9407,1673.6690298951853,3351.3380597903706,5.938681582717008,4.291204046435611
gamma,9.103,0.8354,17976931348623157e292,Inf,9.103,0.8354
gamma,4.2632,5.0811,1673.6690298933356,3351.3380597866712,5.938684501729576,4.2912076074480305
gamma,2.0403,5.6695,1673.6690298950355,3351.338059790071,5.938681812490512,4.29120427147888
gamma,9.5469,7.2883,1673.6690298897497,3351.3380597794994,5.938698546881462,4.291219592179074
gamma,3.903,5.7641,1673.6690298897602,3351.3380597795203,5.938698284913508,4.291219367765071
gamma,0.4211,3.839,1673.6690298950698,3351.3380597901396,5.938681678511786,4.2912043104827315
gamma,6.9954,0.2705,17976931348623157e292,Inf,6.995400000000001,0.27049999999999996
gamma,0.2381,6.3597,1673.669029895066,3351.338059790132,5.938681714759349,4.291204299163643
gamma,8.3847,6.361,1673.6690298897574,3351.338059779515,5.938698384468812,4.291219337131469
gamma,3.6373,6.5012,1673.6690298951833,3351.3380597903665,5.938681553422218,4.291204061338622
gamma,0.2101,8.048,1673.669029893964,3351.338059787928,5.938683454263707,4.291206220169249
gamma,9.208,9.5342,1673.6690298942935,3351.338059788587,5.938682741852508,4.291205985072517
gamma,9.3935,3.34,1673.6690298897488,3351.3380597794976,5.938698489723662,4.291219726637427
gamma,0.8727,3.5274,1673.669029889761,3351.338059779522,5.938698231406655,4.291219335061517
gamma,9.3106,2.7404,1673.669029893663,3351.338059787326,5.938684693255133,4.2912058138177125
gamma,0.7932,6.5075,1673.6690298945923,3351.3380597891846,5.93868255769832,4.291204860002038
gamma,2.0403,7.7325,1673.6690298960593,3351.3380597921187,5.938679728206761,4.291203912150033
gamma,6.8351,2.2033,1673.6690298948383,3351.3380597896767,5.938682001588809,4.291204740101741
gamma,0.7171,4.7172,1673.669029894873,3351.338059789746,5.9386821042938,4.291204469192384
gamma,5.4395,8.7426,1673.6690298964763,3351.3380597929527,5.938680530059353,4.2912013289559425
gamma,2.6013,2.4476,1673.6690298948151,3351.3380597896303,5.938682280727982,4.291204444827915
gamma,6.4423,1.0576,1673.6690298897493,3351.3380597794985,5.938698562810152,4.291219708252525
gamma,4.0584,7.0389,1673.6690298897604,3351.338059779521,5.938698251570213,4.291219374200437
gamma,3.1296,5.5195,1673.6690298956428,3351.3380597912856,5.938680525450205,4.291204052364296
gamma,2.0384,7.2883,1673.6690298950678,3351.3380597901355,5.938681689662475,4.291204346919296
gamma,8.8035,9.2053,1673.6690298950255,3351.338059790051,5.938681850755584,4.291204251113171
gamma,0.9891,9.4908,1673.6690298941935,3351.338059788387,5.9386827163779285,4.291206768604051
gamma,7.0739,4.1805,1673.6690298946382,3351.3380597892765,5.9386824488518615,4.291204849683225
gamma,4.9696,8.1494,1673.6690298928997,3351.3380597857995,5.938685592188096,4.29121251237109
gamma,9.9323,8.634,1673.669029889755,3351.33805977951,5.938698361709881,4.291219664760973
gamma,1.9089,8.7874,1673.669029895186,3351.338059790372,5.938681451551754,4.291204226646455
gamma,1.2463,6.5799,1673.66902989496,3351.33805978992,5.938681891149863,4.291204426580736
gamma,1.905,5.7813,1673.669029894476,3351.338059788952,5.938682467797156,4.291205599076112
gamma,5.033,6.361,1673.669029896146,3351.338059792292,5.938680169590933,4.291202638987158
gamma,0.8904,7.6404,1673.669029889754,3351.338059779508,5.938698512719022,4.291219560945925
gamma,6.8622,6.5736,1673.669029897605,3351.33805979521,5.938679048054083,4.2911998457775
gamma,0.939,4.929,1673.669029895946,3351.338059791892,5.9386814910971255,4.291201918049271
gamma,4.6905,0.6415,17976931348623157e292,Inf,4.6905,0.6415
gamma,3.5698,9.4491,1673.669029889761,3351.338059779522,5.9386983504073365,4.291219293072958
gamma,6.3452,6.3597,1673.6690298958272,3351.3380597916544,5.938680501128751,4.291203242886406
gamma,1.5213,9.8689,1673.6690298948056,3351.338059789611,5.9386825345080245,4.2912041650331725
gamma,5.9019,8.6965,1673.669029895138,3351.338059790276,5.938681583989077,4.291204235966328
gamma,6.2972,4.0427,1673.669029894246,3351.338059788492,5.9386832411762205,4.291205296198302
gamma,0.4815,9.7842,1673.6690298943759,3351.3380597887517,5.938682614468229,4.291205789698194
gamma,3.907,9.7919,1673.6690298948408,3351.3380597896817,5.938682205726532,4.291204431353639
gamma,1.3188,5.9178,1673.6690298950514,3351.3380597901028,5.938681753821013,4.291204285720426
gamma,2.5801,4.4416,1673.6690298950266,3351.338059790053,5.938681708133877,4.291204448827004
gamma,2.4589,6.2706,1673.6690298949163,3351.3380597898326,5.93868208020592,4.291204338316226
gamma,6.3223,8.0308,1673.6690298955818,3351.3380597911637,5.938680979749504,4.291203443917312
gamma,8.801,7.4826,1673.6690298928822,3351.3380597857645,5.938685691925015,4.2912078418424375
gamma,7.9057,9.8615,1673.6690298939936,3351.3380597879873,5.938683254100816,4.291206489094665
gamma,5.0088,3.9157,1673.6690298950514,3351.3380597901028,5.938681736104108,4.291204295638191
gamma,3.2987,4.6504,1673.6690298955884,3351.338059791177,5.938680720696054,4.29120388395599
gamma,2.2592,1.8341,1673.6690298948217,3351.3380597896435,5.938682029541098,4.291204794857761
gamma,7.1651,2.471,1673.6690298952128,3351.3380597904256,5.938681070921166,4.291204964563417
gamma,0.2602,3.34,1673.6690298951185,3351.338059790237,5.938681584567158,4.291204276007357
gamma,9.2642,6.3322,1673.6690298952776,3351.3380597905552,5.938681441576737,4.291203900941372
gamma,3.2671,7.6126,1673.669029892904,3351.338059785808,5.93868519645031,4.291208964909774
gamma,4.6087,7.5566,1673.669029895128,3351.338059790256,5.93868166659554,4.291204126748599
gamma,4.9931,2.0497,1673.6690298945537,3351.3380597891073,5.938682414193089,4.291205324591114
gamma,1.1669,7.552,1673.6690298949077,3351.3380597898154,5.93868205424046,4.291204400143969
gamma,0.1658,1.0451,1673.6690298954559,3351.3380597909118,5.938681093544431,4.291203758665342
gamma,6.8634,6.1665,1673.6690298950177,3351.3380597900355,5.938681850248638,4.291204278088579
gamma,7.7699,7.0399,1673.6690298897604,3351.338059779521,5.938698475409992,4.291219641377344
gamma,5.0545,3.8569,1673.6690298940528,3351.3380597881055,5.938683624332246,4.291205548865638
gamma,8.8562,0.5,17976931348623157e292,Inf,8.856200000000001,0.5
gamma,2.5695,7.707,1673.669029893985,3351.33805978797,5.938683491929157,4.29120603454597
gamma,4.1302,0.4356,17976931348623157e292,Inf,4.1302,0.4356
gamma,3.8368,3.6084,1673.6690298951476,3351.338059790295,5.938681589457251,4.291204208441171
gamma,1.047,2.6125,1673.6690298947747,3351.3380597895493,5.938681618319006,4.291206368208028
gamma,6.23,1.0856,1673.6690298940402,3351.3380597880805,5.938683770700824,4.291205421943103
gamma,6.8078,8.0484000000000009,1673.669029889751,3351.338059779502,5.93869850314154,4.291219520184834
gamma,4.3304,8.0351,1673.6690298965032,3351.3380597930063,5.938679500370011,4.291202387355762
gamma,7.2884,5.5816,1673.6690298950355,3351.338059790071,5.938681757242825,4.291204335554741
gamma,5.4704,3.2229,1673.6690298950368,3351.3380597900737,5.938681758112429,4.291204337947595
gamma,6.772,5.4488,1673.6690298955862,3351.3380597911723,5.938681513873485,4.291202817573487
gamma,5.9019,8.0128,1673.6690298950627,3351.3380597901255,5.9386817609070315,4.291204203272598
gamma,8.3847,3.9813,1673.6690298950436,3351.3380597900873,5.938681708206771,4.291204383342817
gamma,8.6376,5.3213,1673.6690298944343,3351.3380597888686,5.938682347415005,4.291206160320991
gamma,5.1651,0.6613,17976931348623157e292,Inf,5.1651,0.6613
gamma,9.0539,9.5106,1673.6690298937292,3351.3380597874584,5.9386835328703755,4.291207649824418
gamma,3.2441,4.4283,1673.6690298963656,3351.338059792731,5.938679396473015,4.291203193339265
gamma,5.216,3.7081,1673.669029894962,3351.338059789924,5.938681680342455,4.291204841021104
gamma,5.544,0.24,17976931348623157e292,Inf,5.543999999999999,0.24
gamma,2.1362,5.8802,1673.6690298949795,3351.338059789959,5.938681716262623,4.29120464386266
gamma,0.6825,5.5712,1673.669029894787,3351.338059789574,5.938682028894038,4.291204953596242
gamma,3.8323,7.9224,1673.6690298950623,3351.3380597901246,5.9386817262346305,4.291204306749799
gamma,3.0105,5.6479,1673.669029894774,3351.338059789548,5.938682463325258,4.291204322186626
gamma,4.6475,1.8341,1673.6690298897572,3351.3380597795144,5.938698154896148,4.291219228834458
gamma,0.2602,8.4332,1673.669029894787,3351.338059789574,5.938682362962392,4.291204410657979
gamma,1.5605,9.4625,1673.6690298962208,3351.3380597924415,5.938680904497143,4.291201658272904
gamma,8.3463,2.5703,1673.6690298976239,3351.3380597952478,5.938678425053483,4.291200373947913
gamma,0.2602,6.4384,1673.6690298925298,3351.3380597850596,5.938686731357141,4.291208210979145
gamma,0.3757,9.5833,1673.6690298897483,3351.3380597794967,5.938698548126524,4.291219677481398
gamma,6.4464,4.47,1673.669029895169,3351.338059790338,5.938681500531088,4.291204232040922
gamma,2.7115,1.9795,1673.6690298950393,3351.3380597900787,5.938681864335519,4.2912041500908344
gamma,2.1531,8.8057,1673.6690298951557,3351.3380597903115,5.938681500154695,4.291204234207549
gamma,7.3897,7.6126,1673.6690298950634,3351.338059790127,5.938681704995153,4.291204294148334
gamma,3.028,9.6072,1673.6690298952392,3351.3380597904784,5.938681358650338,4.291204157339504
gamma,7.5357,4.5452,1673.6690298951683,3351.3380597903365,5.938681764660286,4.291203825294935
gamma,7.83,8.2478,1673.6690298949798,3351.3380597899595,5.9386818090279805,4.291204485823803
gamma,1.0957,3.1065,1673.6690298959277,3351.3380597918554,5.938680427001459,4.291203035394866
gamma,1.6065,9.0003,1673.669029894992,3351.338059789984,5.938681963713511,4.291204223696818
gamma,7.9622,0.9705,17976931348623157e292,Inf,7.962200000000001,0.9705
gamma,0.2572,9.5429,1673.6690298951326,3351.338059790265,5.93868108816097,4.291205464027918
gamma,2.0807,1.8835,1673.6690298937983,3351.3380597875966,5.938684276219822,4.291205766560462
gamma,4.0579,6.7844,1673.6690298897524,3351.338059779505,5.938698590695189,4.291219639007671
gamma,3.8226,7.295,1673.669029896294,3351.338059792588,5.938679937923752,4.2912024747484665
gamma,3.1786,0.1349,17976931348623157e292,Inf,3.1786,0.1349
gamma,7.2133,4.5555,1673.6690298956635,3351.338059791327,5.938680651802275,4.2912036977555426
gamma,0.6878,3.0977,1673.6690298948163,3351.3380597896326,5.9386818403242225,4.291205203406024
gamma,9.5781,6.0982,1673.6690298952653,3351.3380597905307,5.9386812801285664,4.2912042060583335
gamma,2.6191,1.5664,1673.6690298950875,3351.338059790175,5.938681673911521,4.291204288522789
gamma,1.2209,7.295,1673.6690298951114,3351.338059790223,5.938681640039703,4.291204247228328
gamma,9.9633,0.1588,17976931348623157e292,Inf,9.963300000000002,0.15880000000000002
gamma,3.8323,6.8562,1673.669029895473,3351.338059790946,5.938681123524017,4.291203608049847
gamma,8.3847,5.9568,1673.66902988976,3351.33805977952,5.938698580278718,4.291219633034502
gamma,3.7744,3.3677,1673.6690298948433,3351.3380597896867,5.9386821760727715,4.291204483554049
gamma,7.1408,7.379,1673.6690298941178,3351.3380597882356,5.938683041275521,4.291206276020739
gamma,5.0598,9.8189,1673.669029894631,3351.338059789262,5.938682492061781,4.291204825175427
gamma,1.7514,5.5322,1673.6690298949566,3351.338059789913,5.9386818578378096,4.291204496217785
gamma,3.7322,9.1019,1673.6690298897477,3351.3380597794953,5.938698540266591,4.291219638122181
gamma,7.6628,5.985,1673.6690298949043,3351.3380597898085,5.938681944286901,4.29120457905377
gamma,3.1772,0.9879,1673.6690298945564,3351.338059789113,5.938682886843406,4.291204611474473
gamma,2.4437,7.7092,1673.6690298936876,3351.338059787375,5.938683782498838,4.291210803993909
gamma,5.9076,4.6506,1673.6690298951296,3351.338059790259,5.938681569852582,4.291204262892434
gamma,7.2255,7.7092,1673.6690298949356,3351.3380597898713,5.938681920700931,4.291204481509956
gamma,6.5945,1.64,1673.6690298943313,3351.3380597886626,5.9386834194287506,4.291204815524171
gamma,6.8078,0.1349,17976931348623157e292,Inf,6.8078,0.1349
gamma,6.834,4.0427,1673.669029895584,3351.338059791168,5.938680940972656,4.291203498738527
gamma,8.8108,3.6841,1673.6690298958683,3351.3380597917367,5.938680329070142,4.291203454662151
gamma,0.7422,1.1541,1673.6690298934357,3351.3380597868713,5.93868401692037,4.29120891859634
gamma,2.849,4.0717,1673.6690298946237,3351.3380597892474,5.938682070911054,4.29120570539993
