model,prior_par0_st1,prior_par1_st1,minNegLike,AIC_model,st1_par0,st1_par1
gamma,4.685,7.9987,1119.8424221290752,2243.6848442581504,4.168606391494199,2.470857032918187
gamma,7.1104,1.2598,1119.8424221299035,2243.684844259807,4.168602226099914,2.4708536626952293
gamma,3.1083,4.3392,1119.84242213122,2243.68484426244,4.16859954319042,2.4708517346162493
gamma,3.2102,0.6033,1119.8424221303676,2243.684844260735,4.16860101659339,2.470853115915804
gamma,3.738,8.7602,1119.8424221312393,2243.6848442624787,4.168599524091433,2.470851716706091
gamma,5.3021,5.5723,1119.8424221307778,2243.6848442615556,4.168600316034455,2.470852292067457
gamma,3.7608,6.9153,1119.8424221319626,2243.6848442639252,4.168599201723832,2.4708500649315215
gamma,8.6878,1.5828,1119.8424221307516,2243.6848442615033,4.168600333362203,2.4708523786528365
gamma,5.5655,4.5028,1119.8424221309197,2243.6848442618393,4.1686001339217995,2.4708519859093667
gamma,1.6321,9.7645,1119.842422130693,2243.684844261386,4.168600731188079,2.4708520511969563
gamma,0.8919,9.3848,1119.842422130213,2243.684844260426,4.168601260863536,2.47085419581515
gamma,1.3804,4.9601,1119.842422131307,2243.684844262614,4.168599443015987,2.4708515796698163
gamma,8.6878,9.6546,1119.842422131141,2243.684844262282,4.168599575072239,2.470852082729981
gamma,3.6881,9.2028,1119.8424221314694,2243.684844262939,4.1685992474484,2.4708512689355824
gamma,2.6375,6.4825,1119.8424221325197,2243.6848442650394,4.168597726434534,2.4708502547691182
gamma,8.8216,4.1827,1119.8424221312341,2243.6848442624682,4.168599657944908,2.4708515066109387
gamma,3.4586,8.5945,1119.8424221302691,2243.6848442605383,4.168601125707697,2.4708537093469167
gamma,1.5313,7.9885,1119.8424221338253,2243.6848442676505,4.168596335429594,2.4708488518266405
gamma,3.738,0.6119,1119.8424221311716,2243.684844262343,4.1685996141906125,2.4708518347356847
gamma,7.8847,0.707,1119.8424221312307,2243.6848442624614,4.168599605006985,2.470851601752461
gamma,8.9993,8.6071,1119.8424221308956,2243.684844261791,4.168600289721501,2.470851874752957
gamma,3.5258,0.2826,17976931348623157e292,Inf,3.5258,0.2826
gamma,4.9435,5.7179,1119.8424221316895,2243.684844263379,4.16859882937847,2.4708511964262647
gamma,5.3021,0.4452,17976931348623157e292,Inf,5.3021,0.4452
gamma,3.3443,6.9091,1119.8424221290775,2243.684844258155,4.168606249002982,2.470856904867854
gamma,3.6877,6.0423,1119.8424221309565,2243.684844261913,4.168599958963293,2.470852126837056
gamma,4.0239,2.8435,1119.8424221312198,2243.6848442624396,4.1685995540129195,2.470851721225937
gamma,6.531,6.5681,1119.8424221312443,2243.6848442624887,4.168599531766325,2.470851674805761
gamma,3.4003,1.0734,1119.842422129394,2243.684844258788,4.168604264741905,2.4708569027838654
gamma,0.6336,8.8697,1119.842422132163,2243.684844264326,4.168598120281281,2.470850779788273
gamma,6.9977,6.4188,1119.84242213289,2243.68484426578,4.168597179785259,2.470850080327137
gamma,4.4161,0.1166,17976931348623157e292,Inf,4.4161,0.1166
gamma,2.5607,1.0236,1119.8424221311523,2243.6848442623045,4.16859970185793,2.470851747315082
gamma,4.3217,6.6321,1119.842422132638,2243.684844265276,4.168598712478772,2.4708491236504964
gamma,1.6523,7.6662,1119.84242213065,2243.6848442613,4.168600708439012,2.470852244392435
gamma,3.7608,4.2673,1119.8424221319374,2243.6848442638748,4.168598973723424,2.4708502892237383
gamma,4.9273,9.7535,1119.842422131208,2243.684844262416,4.168599581431021,2.4708517255929756
gamma,6.4646,2.38,1119.8424221312682,2243.6848442625364,4.168599512853084,2.4708516015557715
gamma,8.5934,0.7934,1119.8424221290738,2243.6848442581477,4.168606440813939,2.4708570347382275
gamma,6.6913,9.5195,1119.8424221310408,2243.6848442620817,4.1685999970585375,2.470851715795331
gamma,0.925,9.6136,1119.8424221311927,2243.6848442623855,4.1685996299440164,2.4708517051532044
gamma,6.1067,2.3926,1119.8424221311923,2243.6848442623846,4.168599621977224,2.4708517280259894
gamma,6.0233,3,1119.842422131141,2243.684844262282,4.168599645071936,2.4708519053602074
gamma,0.3058,2.6236,1119.8424221290747,2243.6848442581495,4.16860639264077,2.4708570351389163
gamma,9.8473,1.2761,1119.8424221314053,2243.6848442628107,4.168599130483333,2.4708517894988282
gamma,2.6589,7.7017,1119.8424221305181,2243.6848442610362,4.168600697117029,2.4708529280772202
gamma,4.5855,2.4723,1119.8424221314299,2243.6848442628598,4.168599171378146,2.4708515717815276
gamma,7.4735,5.7179,1119.8424221315056,2243.684844263011,4.168598925045083,2.4708518509791295
gamma,9.5072,5.8244,1119.842422131804,2243.684844263608,4.168598669274195,2.47085104506379
gamma,4.3944,5.0487,1119.8424221313169,2243.6848442626338,4.168599300523772,2.470851822555898
gamma,3.4729,2.4468,1119.8424221308428,2243.6848442616856,4.168600256225224,2.470852098078141
gamma,2.686,7.1642,1119.8424221311036,2243.684844262207,4.168600286579913,2.4708512572014083
gamma,9.929,5.9668,1119.8424221311857,2243.6848442623714,4.1685995950697246,2.470851790755326
gamma,5.8083,2.6474,1119.8424221319137,2243.6848442638275,4.1685983723909565,2.4708512610313322
gamma,0.1311,4.909,1119.842422129074,2243.684844258148,4.168606390102527,2.4708570463816764
gamma,4.4177,0.3601,17976931348623157e292,Inf,4.4177,0.3600999999999999
gamma,8.0102,6.2445,1119.8424221310008,2243.6848442620017,4.1685997689421,2.470852356719677
gamma,9.0222,7.8373,1119.8424221312202,2243.6848442624405,4.1685995489829635,2.470851738069753
gamma,9.2635,1.3714,1119.8424221309722,2243.6848442619444,4.168599906638503,2.4708521639643712
gamma,6.6004,1.7982,1119.8424221312196,2243.684844262439,4.168599551226072,2.4708517289885346
gamma,3.2247,2.8028,1119.84242213097,2243.68484426194,4.168599815399817,2.4708524472325206
gamma,6.2579,5.9668,1119.8424221312084,2243.684844262417,4.168599573773766,2.470851756546639
gamma,3.6317,9.6258,1119.8424221312614,2243.684844262523,4.168599479429974,2.4708516845983493
gamma,9.2771,3.6878,1119.8424221311268,2243.6848442622536,4.168599938596731,2.470851512769676
gamma,7.9388,8.7262,1119.842422131218,2243.684844262436,4.168599560861386,2.470851725427866
gamma,4.0789,6.6258,1119.8424221323305,2243.684844264661,4.168597896940962,2.470850600516348
gamma,6.7666,9.3202,1119.8424221312152,2243.6848442624305,4.168599553213227,2.4708517427141623
gamma,4.1456,7.1632,1119.8424221311107,2243.6848442622213,4.168600341825895,2.470851206907805
gamma,3.4346,5.6105,1119.8424221335201,2243.6848442670403,4.168596668427086,2.470849112599646
gamma,7.058,4.1519,1119.8424221312114,2243.6848442624228,4.168599555775472,2.4708517634813223
gamma,9.3191,9.3926,1119.8424221314392,2243.6848442628784,4.168599127576925,2.4708516166501227
gamma,1.4213,4.1757,1119.8424221311793,2243.6848442623586,4.168599659132677,2.4708517082467796
gamma,8.4936,9.6546,1119.8424221312432,2243.6848442624864,4.168599508484386,2.4708517081719292
gamma,7.4517,7.083,1119.8424221312255,2243.684844262451,4.168599541843502,2.4708517311527673
gamma,7.3344,4.273,1119.842422132229,2243.684844264458,4.1685980971178695,2.470850570267985
gamma,0.1451,9.7363,1119.8424221310986,2243.684844262197,4.168599808041521,2.47085178221013
gamma,3.8085,7,1119.8424221312844,2243.6848442625687,4.1685992635812354,2.470852185271987
gamma,2.2257,5.0713,1119.8424221300554,2243.684844260111,4.1686016574998055,2.4708545939168007
gamma,6.3017,0.3625,17976931348623157e292,Inf,6.301699999999999,0.36250000000000004
gamma,8.8477,0.3625,17976931348623157e292,Inf,8.847700000000001,0.36250000000000004
gamma,2.9688,0.126,17976931348623157e292,Inf,2.9688,0.12600000000000003
gamma,2.7633,1.7786,1119.842422131234,2243.684844262468,4.168599413292216,2.4708519898636228
gamma,9.5072,1.8392,1119.8424221317875,2243.684844263575,4.168598440372029,2.4708518485789828
gamma,4.0789,0.175,17976931348623157e292,Inf,4.0789,0.175
gamma,4.0294,8.0078,1119.8424221322819,2243.6848442645637,4.168598102695705,2.4708503829888744
gamma,6.5879,0.2412,17976931348623157e292,Inf,6.5879,0.2412
gamma,8.2816,9.6258,1119.8424221314917,2243.6848442629835,4.16859909774785,2.47085145886931
gamma,8.9857,9.0906,1119.8424221313896,2243.6848442627793,4.168599773539649,2.4708509363368703
gamma,1.7407,2.4723,1119.8424221318114,2243.684844263623,4.168598451656967,2.4708516063397084
gamma,9.423,7.6123,1119.8424221319738,2243.6848442639475,4.168598411935361,2.4708508836290433
gamma,9.4611,2.4986,1119.8424221315563,2243.6848442631126,4.168598965754629,2.47085146652378
gamma,4.9752,9.1102,1119.842422131243,2243.684844262486,4.168599503633996,2.4708517323764676
gamma,9.6484,6.7319,1119.8424221308928,2243.6848442617857,4.168599982147606,2.4708524155729323
gamma,7.8985,7.2302,1119.8424221316995,2243.684844263399,4.168598914619996,2.470851008755257
gamma,1.8632,8.7262,1119.8424221312282,2243.6848442624564,4.168599544500269,2.470851713643368
gamma,1.1582,9.2198,1119.8424221312093,2243.6848442624187,4.1685995743270645,2.4708517289866547
gamma,9.158,2.2747,1119.842422130959,2243.684844261918,4.168600036748226,2.470851982028271
gamma,1.8248,2.3217,1119.842422129646,2243.684844259292,4.168602772460759,2.4708549726874995
gamma,9.8473,7.9885,1119.8424221308765,2243.684844261753,4.1686000447059,2.4708523705907193
gamma,4.0729,5.2434,1119.8424221307555,2243.684844261511,4.16860049074591,2.4708521200363336
gamma,8.342,5.4992,1119.8424221312346,2243.684844262469,4.16859956509668,2.470851640809802
gamma,8.0945,8.8953,1119.8424221314033,2243.6848442628066,4.168599305205536,2.470851440347308
gamma,2.5831,3.0165,1119.8424221290722,2243.6848442581445,4.168606400376582,2.4708571194928037
gamma,1.3699,3.2254,1119.8424221312125,2243.684844262425,4.168599535801652,2.4708517777603927
gamma,5.1657,9.9359,1119.8424221311825,2243.684844262365,4.16859964993665,2.4708517179979244
gamma,1.5845,2.1149,1119.8424221290702,2243.6848442581404,4.168606410933611,2.470856997390038
gamma,3.5339,0.1698,17976931348623157e292,Inf,3.5339000000000005,0.1698
gamma,1.8723,9.4067,1119.842422131208,2243.684844262416,4.168599566051379,2.4708517572921465
gamma,0.3664,0.7469,1119.8424221313226,2243.684844262645,4.168599301359272,2.470851793491271
gamma,0.4821,4.18,1119.84242213167,2243.68484426334,4.168598992142805,2.470850982277087
gamma,5.2892,6.2496,1119.8424221341763,2243.6848442683527,4.1685967525624275,2.4708477904023507
gamma,7.2409,9.8424,1119.8424221312312,2243.6848442624623,4.168599547311004,2.470851691154456
gamma,9.9336,2.7342,1119.842422129071,2243.684844258142,4.16860646185043,2.4708570778875973
gamma,6.1587,3.2079,1119.8424221323712,2243.6848442647424,4.168597962816559,2.4708503289441763
gamma,6.021,4.4052,1119.84242213059,2243.68484426118,4.168600740291169,2.470852442817299
gamma,2.0994,3.9026,1119.8424221290704,2243.684844258141,4.168606387369651,2.4708570226209696
gamma,0.4821,7.1087,1119.8424221310163,2243.6848442620326,4.168599894972521,2.4708519809381637
gamma,4.3332,2.0851,1119.8424221305486,2243.684844261097,4.168600724113293,2.4708546934185764
gamma,7.659,3.5481,1119.8424221311107,2243.6848442622213,4.168599722933389,2.4708518824180112
gamma,3.6221,8.627,1119.8424221325226,2243.6848442650453,4.168597722016328,2.4708502621652815
gamma,1.1552,6.6039,1119.8424221312168,2243.6848442624337,4.1685995555998545,2.4708517307852493
gamma,0.1287,8.0793,1119.8424221317418,2243.6848442634837,4.168598590855085,2.470851515873573
gamma,8.2144,6.8531,1119.8424221314765,2243.684844262953,4.168599275169488,2.4708512173474872
gamma,5.1657,4.562,1119.8424221316936,2243.6848442633873,4.168598934192155,2.470850980267955
gamma,0.2526,9.7699,1119.842422130829,2243.684844261658,4.168599992023193,2.4708532212960086
gamma,1.5759,4.9395,1119.8424221313285,2243.684844262657,4.168599195548245,2.4708520918939647
gamma,8.8902,9.5286,1119.8424221290736,2243.684844258147,4.168606428979088,2.470857076890802
gamma,0.5385,1.7787,1119.8424221313096,2243.684844262619,4.168599303069854,2.4708518327984406
gamma,7.3344,8.3923,1119.8424221338992,2243.6848442677983,4.168596591197816,2.470848387371575
gamma,4.6872,4.9294,1119.8424221316563,2243.6848442633127,4.168598906347797,2.470851160710019
gamma,2.3944,8.3055,1119.842422131277,2243.684844262554,4.1685994507585775,2.4708516777716034
gamma,6.5753,1.7002,1119.8424221312498,2243.6848442624996,4.168599377480801,2.4708520017649094
gamma,4.3655,5.8352,1119.842422131059,2243.684844262118,4.1685998549046595,2.4708518563337685
gamma,2.7321,4.509,1119.8424221315556,2243.6848442631112,4.16859899731918,2.4708513801989027
gamma,3.7985,0.9919,1119.8424221302287,2243.6848442604573,4.168601217503952,2.47085412145451
gamma,4.32,2.1757,1119.8424221300202,2243.6848442600403,4.168602026568339,2.4708555730130057
gamma,0.4946,8.0793,1119.8424221290743,2243.6848442581486,4.168606415074594,2.4708570463299484
gamma,0.1451,9.1404,1119.8424221314956,2243.684844262991,4.168599019376512,2.4708516323826784
gamma,5.2892,0.4384,17976931348623157e292,Inf,5.2892,0.4384
gamma,9.5015,6.2427,1119.8424221311755,2243.684844262351,4.168599380111977,2.470852918042981
gamma,5.2829,3.6256,1119.8424221315497,2243.6848442630994,4.1685991298722564,2.4708511986720896
gamma,4.568,3.2254,1119.842422131169,2243.684844262338,4.168599671957456,2.4708517285185905
gamma,4.5588,9.3041,1119.8424221317625,2243.684844263525,4.16859845867152,2.4708520761151407
gamma,4.0551,6.3158,1119.8424221311252,2243.6848442622504,4.168599695121233,2.470851871711173
gamma,5.3551,9.4408,1119.8424221303683,2243.6848442607366,4.168601209020393,2.4708527351960616
gamma,8.0073,3.6895,1119.8424221290738,2243.6848442581477,4.168606408700246,2.4708570829046907
gamma,6.5832,8.6439,1119.8424221311966,2243.684844262393,4.168599574960625,2.470851787002889
gamma,7.577,5.5057,1119.8424221316066,2243.684844263213,4.16859892248379,2.470851341046862
gamma,5.6673,6.0595,1119.8424221312007,2243.6848442624014,4.168599569600894,2.470851779064794
gamma,1.3302,6.17,1119.842422131174,2243.684844262348,4.168599652493256,2.4708517401195884
gamma,7.7929,0.1432,17976931348623157e292,Inf,7.7928999999999995,0.1432
gamma,3.0668,6.8919,1119.8424221312653,2243.6848442625305,4.168599485276032,2.4708516619256553
gamma,2.3304,4.7658,1119.8424221312719,2243.6848442625437,4.168599466102872,2.470851675795406
gamma,5.6673,0.8579,1119.8424221290782,2243.6848442581563,4.16860614354599,2.470856867120181
gamma,9.0828,3.0921,1119.8424221321245,2243.684844264249,4.16859915852794,2.4708497791948254
gamma,1.3866,7.6662,1119.8424221316122,2243.6848442632245,4.1685989389610825,2.4708512769054884
gamma,4.7208,9.6136,1119.8424221309585,2243.684844261917,4.1685998605002315,2.470852367070511
gamma,9.3443,2.4556,1119.8424221312266,2243.684844262453,4.168599559878655,2.4708516860923866
gamma,9.2581,6.3756,1119.8424221312323,2243.6848442624646,4.1685995346857325,2.4708517284225158
gamma,5.0178,6.2391,1119.8424221290734,2243.6848442581468,4.16860644688348,2.470857062217166
gamma,8.0777,3.3508,1119.8424221307644,2243.6848442615287,4.168600175296654,2.470853952121974
gamma,8.8902,3.7172,1119.8424221312066,2243.684844262413,4.168599617698318,2.4708516666791254
gamma,4.046,1.3815,1119.8424221310388,2243.6848442620776,4.168599853070224,2.470851953995522
gamma,3.0611,4.3756,1119.8424221313292,2243.6848442626583,4.168599368042492,2.470851599750716
gamma,1.676,8.0393,1119.8424221308521,2243.6848442617043,4.168600325602278,2.4708519751632214
gamma,3.1083,1.6021,1119.8424221311798,2243.6848442623595,4.168599894446417,2.4708513856643006
gamma,5.0677,4.273,1119.8424221315886,2243.684844263177,4.168599133234371,2.470851036131662
gamma,7.1939,7.3492,1119.8424221312093,2243.6848442624187,4.168599557230439,2.4708517585235286
gamma,7.0404,0.8579,1119.8424221290759,2243.6848442581518,4.168606396887654,2.4708571238550316
gamma,1.3603,5.5143,1119.8424221315008,2243.6848442630017,4.168598990516733,2.470851687091202
gamma,2.4442,8.7191,1119.84242213113,2243.68484426226,4.16859969801009,2.470851832265746
gamma,3.9977,2.7574,1119.8424221319729,2243.6848442639457,4.168598744385885,2.470850425574706
gamma,9.7014,2.2021,1119.842422131299,2243.684844262598,4.16859937328419,2.4708517571355566
gamma,1.5641,6.5665,1119.8424221290747,2243.6848442581495,4.168606262312007,2.4708569433795557
gamma,2.3888,8.3923,1119.8424221316814,2243.6848442633627,4.168598700909452,2.4708515369319746
gamma,6.022,1.7002,1119.84242213078,2243.68484426156,4.168600141266966,2.4708527551719786
gamma,6.7451,2.1769,1119.8424221321475,2243.684844264295,4.1685988222982315,2.4708499434065825
gamma,5.2694,7.6226,1119.8424221327323,2243.6848442654646,4.168597424811777,2.4708501114691566
gamma,0.6687,4.9274,1119.8424221312262,2243.6848442624523,4.168599559143207,2.4708517018841505
gamma,0.5869,9.0167,1119.8424221319551,2243.6848442639102,4.168598243071439,2.470851451583198
gamma,1.9183,8.4987,1119.8424221311934,2243.684844262387,4.1685998076159105,2.4708514386443072
gamma,1.0122,8.3055,1119.8424221311761,2243.6848442623523,4.168599624935522,2.4708517946183224
gamma,1.8123,7.083,1119.842422131643,2243.684844263286,4.168598703915171,2.470851767312816
gamma,8.5808,4.0088,1119.8424221290716,2243.684844258143,4.168606354899285,2.4708570133757215
gamma,1.7689,5.5899,1119.8424221312373,2243.6848442624746,4.168599516996413,2.47085171253537
gamma,8.7586,6.4204,1119.8424221311882,2243.6848442623764,4.168599893237485,2.4708513635324914
gamma,5.2229,0.526,1119.8424221312032,2243.6848442624064,4.168599576413317,2.470851749976087
gamma,9.4715,9.5249,1119.8424221321561,2243.6848442643122,4.16859839793626,2.4708503310455683
gamma,8.666,0.3404,17976931348623157e292,Inf,8.666,0.3404
gamma,9.9806,3.6256,1119.8424221297284,2243.684844259457,4.168602920484216,2.470856156269242
gamma,7.473,7.4687,1119.8424221310672,2243.6848442621344,4.168599567576,2.4708527421404094
gamma,8.2644,5.5741,1119.8424221314817,2243.6848442629635,4.168599125637875,2.4708514544089812
gamma,3.6474,6.2783,1119.8424221306352,2243.6848442612704,4.168600522150227,2.470852602388706
gamma,8.1578,3.5848,1119.842422131381,2243.684844262762,4.168599286286357,2.4708515411192127
gamma,6.4507,2.1903,1119.8424221312757,2243.6848442625515,4.168599513695417,2.4708515668155036
gamma,4.8182,8.8441,1119.8424221321975,2243.684844264395,4.168598900355155,2.470849791589304
gamma,0.4474,7.9599,1119.8424221312328,2243.6848442624655,4.1685995291605815,2.4708517196727513
gamma,8.639,9.2624,1119.8424221312662,2243.6848442625324,4.168600177338396,2.4708509484118935
gamma,6.5879,1.4019,1119.8424221311536,2243.6848442623073,4.168599633510501,2.4708518572412475
gamma,5.5178,9.0953,1119.8424221312328,2243.6848442624655,4.16859952680112,2.4708517195040276
gamma,2.1576,2.2254,1119.8424221315506,2243.6848442631012,4.168598963321407,2.4708514757825744
gamma,0.8919,3.8828,1119.8424221312268,2243.6848442624537,4.168599529496073,2.4708517365497245
gamma,4.413,8.7225,1119.8424221319053,2243.6848442638106,4.168598677932573,2.4708506867872013
gamma,8.7843,7.7389,1119.8424221313837,2243.6848442627675,4.168599600540901,2.4708510936748493
gamma,4.0964,8.59,1119.8424221303728,2243.6848442607456,4.16860125114325,2.4708526660272825
gamma,9.2248,7.2877,1119.8424221305606,2243.6848442611213,4.168600758097694,2.4708525467206535
gamma,0.1287,9.6136,1119.8424221318553,2243.6848442637106,4.168598951149427,2.470850512794762
gamma,2.0538,9.9048,1119.842422129078,2243.684844258156,4.16860637944847,2.4708571091923295
gamma,6.3017,7.2547,1119.8424221313255,2243.684844262651,4.1685993428991175,2.4708516668141285
gamma,7.8214,1.1176,1119.8424221290752,2243.6848442581504,4.168606274022541,2.470856914976925
gamma,3.9287,5.3747,1119.8424221312266,2243.684844262453,4.168599533842407,2.470851730260801
gamma,6.3894,1.5261,1119.8424221309845,2243.684844261969,4.168599952169464,2.470852009546034
gamma,7.5651,9.954,1119.842422131198,2243.684844262396,4.168599791213547,2.47085145361454
gamma,5.3551,9.5708,1119.8424221311259,2243.6848442622518,4.168599681767111,2.4708518931580623
gamma,0.969,5.7078,1119.8424221311402,2243.6848442622804,4.168599687043413,2.470851812611185
gamma,0.5385,0.3608,1119.8424221313262,2243.6848442626524,4.168599421376399,2.470851534073194
gamma,1.5497,6.6039,1119.8424221312337,2243.6848442624673,4.168599528156493,2.4708517173282947
gamma,3.9348,4.1734,1119.8424221294188,2243.6848442588375,4.168604594045704,2.4708574215064947
gamma,8.0502,8.9301,1119.8424221290709,2243.6848442581418,4.16860639635749,2.470857040660041
gamma,0.342,0.1698,1119.8424221309212,2243.6848442618425,4.168599829692157,2.470852997416229
gamma,3.9811,9.4243,1119.8424221310695,2243.684844262139,4.168599759156653,2.4708519995974214
gamma,3.4237,2.1494,1119.8424221312905,2243.684844262581,4.16859941041224,2.470851702607516
gamma,1.9324,9.3612,1119.8424221311273,2243.6848442622545,4.168599769014765,2.470851729788937
gamma,1.9324,2.7545,1119.8424221312832,2243.6848442625665,4.1685994305192775,2.470851694500941
gamma,3.2468,7.5789,1119.84242213101,2243.68484426202,4.168599796075059,2.4708522566038336
gamma,5.9212,5.3014,1119.842422131219,2243.684844262438,4.168599535378597,2.4708517728438335
gamma,3.3352,6.6009,1119.8424221312227,2243.6848442624455,4.16859954831849,2.4708517228281086
gamma,8.2499,3.8828,1119.8424221312025,2243.684844262405,4.168599555719606,2.470851803396078
gamma,9.0222,6.4413,1119.8424221290722,2243.6848442581445,4.168606310469303,2.470857022684491
gamma,7.0959,3.0283,1119.8424221320092,2243.6848442640185,4.168598677459014,2.4708503982145875
gamma,2.1576,2.4723,1119.8424221316277,2243.6848442632554,4.168598661593107,2.470852203777378
gamma,5.2229,7.2753,1119.8424221292512,2243.6848442585024,4.168604951755263,2.470855228252609
gamma,1.3699,7.855,1119.8424221328903,2243.6848442657806,4.168597284526619,2.470849872083829
gamma,3.5137,1.8232,1119.8424221311816,2243.684844262363,4.168599531583082,2.470851960972111
gamma,3.8077,9.5863,1119.8424221320179,2243.6848442640357,4.168598519803327,2.470850564886634
gamma,5.1676,1.3602,1119.8424221313553,2243.6848442627106,4.168599084378069,2.470852607505012
gamma,1.3804,3.6256,1119.8424221314199,2243.6848442628398,4.1685991173921195,2.4708517603536873
gamma,5.0552,5.198,1119.8424221299742,2243.6848442599485,4.168604090310444,2.4708529996036503
gamma,4.0454,4.6439,1119.8424221311752,2243.6848442623505,4.168599680164496,2.470851689794883
gamma,3.5016,2.6674,1119.8424221290727,2243.6848442581454,4.168606399653557,2.470857050238902
gamma,7.8616,9.8233,1119.8424221297284,2243.684844259457,4.168604165598343,2.4708535610141453
gamma,5.9618,4.3756,1119.8424221318928,2243.6848442637856,4.1685984868332255,2.4708510696933934
gamma,4.7266,8.5913,1119.8424221290775,2243.684844258155,4.168606396324703,2.4708570398614422
gamma,9.6666,4.6272,1119.8424221312325,2243.684844262465,4.168599530229639,2.4708517172928226
gamma,2.596,6.0404,1119.8424221312262,2243.6848442624523,4.168599536203217,2.47085173226343
gamma,3.6253,9.248,1119.8424221323983,2243.6848442647965,4.168597946113146,2.470850269851068
gamma,8.4936,3.6895,1119.842422131221,2243.684844262442,4.168599551703614,2.4708517418630604
gamma,2.5499,8.7768,1119.8424221312334,2243.684844262467,4.168599535102699,2.47085171863905
gamma,6.9977,9.6161,1119.8424221307596,2243.684844261519,4.168600288167503,2.4708524422909464
gamma,5.7509,2.4556,1119.8424221290725,2243.684844258145,4.1686064128376366,2.4708570317450307
gamma,5.5178,7.6226,1119.8424221290716,2243.684844258143,4.168606491178248,2.470857049759716
gamma,8.6125,7.9437,1119.8424221312048,2243.6848442624096,4.168599571923945,2.4708517458176256
gamma,8.666,6.4864,1119.8424221309526,2243.6848442619053,4.168599941033456,2.4708521908491843
gamma,8.639,0.2412,17976931348623157e292,Inf,8.639,0.2412
gamma,3.0432,9.9159,1119.8424221310618,2243.6848442621235,4.16859982224371,2.470851916552797
gamma,7.1104,9.5158,1119.842422130991,2243.684844261982,4.16859987752992,2.470852147146171
gamma,7.1636,4.0038,1119.8424221311473,2243.6848442622945,4.168599691479141,2.4708517793074956
gamma,6.7421,7.6627,1119.842422131131,2243.684844262262,4.168599559234586,2.4708521910962173
gamma,1.8632,2.9293,1119.8424221310174,2243.684844262035,4.168599966771142,2.4708518471928453
gamma,4.6169,8.215,1119.8424221305297,2243.6848442610594,4.168600886104624,2.4708524795505973
gamma,9.8808,5.9077,1119.842422131158,2243.684844262316,4.1685996948304025,2.4708517295438006
gamma,6.0233,1.7042,1119.8424221309479,2243.6848442618957,4.168599898289162,2.4708523326316447
gamma,4.7714,7.3773,1119.8424221290754,2243.684844258151,4.168606224536129,2.4708569403726313
gamma,3.6881,5.4381,1119.8424221290727,2243.6848442581454,4.168606314327698,2.470856958787375
gamma,7.6774,9.5534,1119.8424221304701,2243.6848442609403,4.168601056274446,2.470852512679119
gamma,7.4217,7.483,1119.8424221312246,2243.684844262449,4.1685995333356125,2.4708517294758954
gamma,0.9003,5.5696,1119.842422130659,2243.684844261318,4.168600697267047,2.470852224011746
gamma,6.9453,0.8623,1119.842422129075,2243.68484425815,4.168606389405844,2.470857029904072
gamma,6.9347,1.1906,1119.842422131128,2243.684844262256,4.168599679350536,2.4708518865086035
gamma,4.4971,6.5447,1119.8424221290707,2243.6848442581413,4.168606426832351,2.470856962059989
gamma,1.0812,7.674,1119.8424221298922,2243.6848442597843,4.168602054641639,2.470854665623052
gamma,6.5479,5.8817,1119.8424221310097,2243.6848442620194,4.168599906909698,2.470852008205855
gamma,2.4618,5.5608,1119.8424221290738,2243.6848442581477,4.168606387363845,2.4708570456694767
gamma,4.8364,9.155,1119.84242212907,2243.68484425814,4.168606444624728,2.4708570713243563
gamma,0.1989,1.9174,1119.842422131258,2243.684844262516,4.168599478952463,2.470851702772538
gamma,3.4586,2.1289,1119.8424221313796,2243.6848442627593,4.168599149750346,2.4708519097938613
gamma,4.6169,7.9125,1119.8424221300675,2243.684844260135,4.168601593549028,2.4708540673043053
gamma,2.9688,0.3135,17976931348623157e292,Inf,2.9688,0.3135
gamma,7.9792,3.5924,1119.8424221307464,2243.684844261493,4.168600350011135,2.470852394857447
gamma,1.5008,4.5916,1119.842422131301,2243.684844262602,4.16859970623735,2.4708512294949
gamma,7.8847,9.8725,1119.8424221303458,2243.6848442606915,4.168600955104511,2.470853630437938
gamma,3.7985,9.155,1119.8424221312875,2243.684844262575,4.1685994520806195,2.4708516344676252
gamma,8.76,2.4822,1119.8424221290718,2243.6848442581436,4.168606392665418,2.470857041186062
gamma,0.3933,6.7114,1119.8424221312089,2243.6848442624178,4.168599579360495,2.4708517283008975
gamma,9.6842,0.2826,17976931348623157e292,Inf,9.684200000000002,0.2826
gamma,1.3943,0.6401,1119.8424221315204,2243.6848442630408,4.168599164275399,2.470851229880665
gamma,8.7586,9.7699,1119.842422129969,2243.684844259938,4.168601855245069,2.470854520327992
gamma,4.0964,5.3157,1119.8424221305575,2243.684844261115,4.168600862996826,2.470852406681818
gamma,9.423,5.001,1119.8424221307112,2243.6848442614223,4.16860047286751,2.470852330417238
gamma,8.0102,9.0953,1119.842422131366,2243.684844262732,4.16859927594099,2.4708516497310278
gamma,1.5641,2.3217,1119.842422130909,2243.684844261818,4.1685998806591185,2.4708527458505025
gamma,3.8674,7.2781,1119.8424221314351,2243.6848442628702,4.168599223588713,2.470851446981425
gamma,0.4016,5.1907,1119.8424221304601,2243.6848442609203,4.168600724087213,2.4708534511986864
gamma,9.2771,1.6228,1119.8424221312234,2243.684844262447,4.168599537572247,2.4708517504998673
