"","ID","step","angle","x","y","state","conteo","contador"
"169","O_2",9,1.00406710927139,58,55,1,1,69
"170","O_2",44.5533388198909,-2.34032280720055,67,55,2,1,70
"171","O_2",22.0227155455452,-0.846693125810815,36,23,2,1,71
"172","O_2",6.32455532033676,1.93797016061312,14,24,1,1,72
"173","O_2",5,0.60554466360497,16,18,1,1,73
"174","O_2",8,-0.927295218001612,20,15,1,1,74
"175","O_2",7.28010988928052,-0.278299659005111,20,7,1,1,75
"176","O_2",12.0830459735946,-2.43666550145781,18,0,1,1,76
"177","O_2",4.47213595499958,-3.10457253771586,13,11,1,1,77
"178","O_2",10,-2.96173915379732,15,7,1,1,78
"179","O_2",4.12310562561766,1.17227388112848,9,15,1,1,79
"180","O_2",5,-0.244978663126864,5,14,1,1,80
"181","O_3",2.23606797749979,NA,2,22,1,1,1
"182","O_3",6,-1.10714871779409,3,24,1,1,2
"183","O_3",5.65685424949238,-2.35619449019234,9,24,1,1,3
"184","O_3",1,-0.785398163397448,5,20,1,1,4
"185","O_3",1,1.5707963267949,4,20,1,1,5
"186","O_3",1.4142135623731,2.35619449019234,4,19,1,1,6
"187","O_3",1,-2.35619449019234,5,20,1,1,7
"188","O_3",4.47213595499958,0.463647609000806,5,19,1,1,8
"189","O_3",7.28010988928052,-1.75614427679059,7,15,1,1,9
"190","O_3",9,1.29249666778979,0,13,1,1,10
"191","O_3",4,0,0,4,1,1,11
"192","O_3",6.32455532033676,2.81984209919315,0,0,1,1,12
"193","O_3",2.23606797749979,-0.785398163397448,2,6,1,1,13
"194","O_3",4,1.10714871779409,4,7,1,1,14
"195","O_3",2,3.14159265358979,4,11,1,1,15
"196","O_3",2.82842712474619,-0.785398163397448,4,9,1,1,16
"197","O_3",9.05538513813742,2.46685171136624,2,7,1,1,17
"198","O_3",3,1.460139105621,11,8,1,1,18
"199","O_3",3.60555127546399,-0.982793723247329,11,11,1,1,19
"200","O_3",1,NA,14,13,1,1,20
"201","O_3",2.23606797749979,-2.0344439357957,13,13,1,1,21
"202","O_3",4,-1.10714871779409,14,15,1,1,22
"203","O_3",4,0,18,15,1,1,23
"204","O_3",2.82842712474619,-2.35619449019234,22,15,1,1,24
"205","O_3",11.1803398874989,-2.81984209919315,20,13,1,1,25
"206","O_3",5,1.39094282700242,25,23,1,1,26
"207","O_3",5.65685424949238,-1.71269338139906,21,26,1,1,27
"208","O_3",3.60555127546399,-0.197395559849881,25,30,1,1,28
"209","O_3",3.60555127546399,1.96558744649466,28,32,1,1,29
"210","O_3",6.70820393249937,2.62244653934327,25,34,1,1,30
"211","O_3",6.40312423743285,0.211093333222746,28,28,1,1,31
"212","O_3",5.3851648071345,-1.86503089190608,32,23,1,1,32
"213","O_3",6,NA,27,21,1,1,33
"214","O_3",7.81024967590665,2.44685437739309,27,15,1,1,34
"215","O_3",2.82842712474619,-1.66145621399564,32,21,1,1,35
"216","O_3",5,0.141897054604164,34,19,1,1,36
"217","O_3",8.24621125123532,-1.17227388112848,38,16,1,1,37
"218","O_3",4.47213595499958,2.92292370771585,36,8,1,1,38
"219","O_3",5.3851648071345,2.41495031290807,38,12,1,1,39
"220","O_3",21.3775583264319,-2.13952420921203,33,10,2,1,40
"221","O_3",7.07106781186548,0.973619668702219,37,31,1,1,41
"222","O_3",7.07106781186548,3.14159265358979,32,36,1,1,42
"223","O_3",9.21954445729289,2.57486343606629,37,31,1,1,43
"224","O_3",4.47213595499958,-2.89661399046293,35,40,1,1,44
"225","O_3",7,2.67794504458899,37,36,1,1,45
"226","O_3",4.47213595499958,0.463647609000806,37,43,1,1,46
"227","O_3",4.47213595499958,3.14159265358979,35,47,1,1,47
"228","O_3",4.47213595499958,1.5707963267949,37,43,1,1,48
"229","O_3",2.23606797749979,3.14159265358979,41,45,1,1,49
"230","O_3",2.82842712474619,1.89254688119154,39,44,1,1,50
"231","O_3",2,-0.785398163397448,41,42,1,1,51
"232","O_3",6,-1.5707963267949,41,40,1,1,52
"233","O_3",4.47213595499958,2.67794504458899,35,40,1,1,53
"234","O_3",8.06225774829855,-0.0554985052457168,39,38,1,1,54
"235","O_3",7.61577310586391,-1.45654199883346,46,34,1,1,55
"236","O_3",8.60232526704263,-1.78615402649263,43,27,1,1,56
"237","O_3",3,-2.52134316760697,36,32,1,1,57
"238","O_3",4.12310562561766,0.244978663126864,39,32,1,1,58
"239","O_3",7.61577310586391,0.920925877382949,43,33,1,1,59
"240","O_3",4.47213595499958,-1.62955214951062,46,40,1,1,60
"241","O_3",37.5765884561119,-2.23810246177325,50,38,2,1,61
"242","O_3",4,1.13095374397916,16,22,1,1,62
"243","O_3",4,3.14159265358979,16,18,1,1,63
"244","O_3",3.60555127546399,-2.55359005004223,16,22,1,1,64
